Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
93,MMM,0.76238,1.8036,1.3008,-1.6321,-0.69636,-0.48638,-1.7001,0.89477,0.061075,-1.1536,-0.38792,2.1863,0.76397,0.038666,-0.54593,1.2776,0.53938,1.053,0.41138,-0.024045,0.64178,-0.35581,-0.26919,-0.63851,-0.23547,-0.57629,-1.7084,0.89212,-0.097912,0.010904,-0.30838,-1.3717,0.20206,1.0662,0.1471,-0.11779
93,AXP,-1.6258,2.4918,0.054197,-0.79452,-2.0806,0.70097,1.1602,-0.87327,0.74221,0.76612,1.7324,-0.48024,0.065767,1.2815,0.83054,0.14901,-1.4396,-0.75815,0.65781,-0.21266,-0.86629,0.93089,-0.67482,-0.82804,0.4772,0.04999,1.7499,-1.3929,0.28656,0.98012,0.45067,0.75603,0.95421,-1.2039,1.1417,-0.56949
93,AAPL,0.4528,1.4495,-0.45556,-0.20612,-1.3173,0.2884,-0.31675,-0.7032,0.85358,-1.5375,-0.80169,2.2129,1.1365,-0.38846,0.27491,-1.0031,-0.13549,-0.55045,1.847,-0.80146,0.093119,0.17927,-1.2343,1.3924,-1.4038,1.6505,-0.26156,-0.55206,0.071816,1.3808,-0.49632,0.3865,-0.32841,1.711,-1.1314,-0.33918
93,BA,0.42127,-1.5932,0.46024,-0.8758,-0.25228,0.32374,-0.28587,-0.10476,0.5426,-0.30423,0.96695,-0.52783,-0.1734,-1.9378,-1.7187,0.19638,-0.14167,-0.31503,-0.13411,-0.98007,0.689,-0.1095,-1.5415,-0.28086,-0.31976,-0.42031,-0.18832,1.0532,0.68975,0.14553,-1.704,-0.24486,-0.35875,0.54856,-0.77395,0.83928
93,CAT,-0.55439,1.5853,-1.4884,-1.5631,0.037851,0.18773,-0.3864,-0.515,0.92087,-1.7035,-0.22247,-0.16869,-0.36371,0.70838,-0.064188,-0.40768,0.84652,-0.29997,-0.47173,0.50316,-0.16588,0.4578,-0.053244,-0.60734,0.27205,-0.52199,0.039445,-0.78888,0.72676,2.2343,0.56776,-0.7819,1.2094,1.7538,0.31794,0.52733
93,CVX,-0.46771,0.70984,0.050103,0.1251,-0.63255,-0.85045,0.21519,-0.35938,-0.072648,-0.71592,-2.9125,0.43949,0.70881,-0.66403,1.0498,1.1053,0.35514,-1.5256,-0.12671,-1.0908,1.4452,0.27446,-0.97487,-1.0977,-0.44925,-0.28257,1.4747,0.73151,0.95394,0.1782,1.3529,-0.096841,-1.2651,-0.22169,-1.6911,-1.1683
93,CSCO,0.30529,-0.05982,2.2542,-0.80674,-2.2904,-0.014611,-0.33993,-1.1301,-0.59478,-1.642,0.14764,-0.374,-0.70111,0.647,-0.61051,0.41667,-1.8403,-1.3532,-1.5263,-0.41928,-1.1912,-0.88366,0.090754,0.88745,-0.54181,-0.50229,-0.066612,0.4347,0.039735,-0.064293,1.2998,-0.8077,-0.15523,-1.6239,0.81249,0.66547
93,DD,-0.71661,-0.33061,-0.077866,-0.018358,0.89548,-0.034446,0.63409,-0.082842,-0.47122,-0.51063,-0.20257,-0.31777,-0.67093,-0.22539,1.5281,-0.030955,-0.83481,-0.84519,-0.25263,0.33817,0.39401,-1.2734,-1.8296,-0.46419,-1.612,-0.90807,-2.2017,-1.2839,-1.5191,-0.42857,0.086783,-0.13871,0.65567,0.44118,0.68066,-1.3272
93,KO,0.42279,-1.28,-1.4778,0.46411,-0.80594,-1.7097,-0.36596,1.3655,-1.3183,0.43165,0.22213,0.7616,-0.48814,-0.038978,-0.6188,-0.10743,0.54338,-1.4894,1.051,1.7304,0.21079,0.14148,-0.9604,-0.085892,0.40484,0.46345,-0.96319,0.67149,0.50614,0.78388,0.32055,1.0119,1.6081,-0.39266,1.0011,-1.9357
93,DIS,1.1452,-0.11844,0.8789,0.25347,-1.0158,0.5628,-0.011891,0.33924,-0.92497,0.85593,-0.74508,1.3053,0.73591,0.81786,0.27857,0.91699,-1.4016,-0.88889,-0.14154,-1.3204,1.5787,-1.9007,0.42651,1.8531,-1.1144,-0.49214,0.090685,-0.014733,0.67334,0.9747,-0.45124,0.81811,-0.28807,1.5145,-2.0697,-0.85081
93,XOM,1.6884,-0.91259,-1.9611,1.7634,1.4274,-2.1776,-0.13032,-0.39728,-1.4356,-1.9327,0.75129,-1.1386,-0.63994,-0.62551,0.1248,-0.96463,-1.2434,-0.075375,-0.58077,-0.50677,-1.0266,0.22722,-0.62003,-0.78709,1.0591,-2.0595,-1.4827,-0.62217,-0.87529,0.66285,0.69318,0.97033,2.8246,0.27482,-0.12517,0.48404
93,GE,-1.1159,0.22002,0.065044,-0.026914,-0.37655,-0.33191,2.8588,-0.26232,1.5031,0.42966,0.97052,0.50597,0.79153,1.3865,0.40588,0.84474,-1.0359,-0.92003,0.092627,0.32535,-0.12634,-1.6919,-0.046078,-0.030397,-0.59143,1.2666,0.99911,1.6919,1.9287,0.26396,-0.81116,-0.70942,-0.95127,0.13958,-1.4052,-0.14562
93,GS,-0.35668,0.61429,-1.1219,0.99081,-0.72348,-1.5149,0.68619,-0.72429,-0.32891,-0.061705,0.048893,-1.405,-0.0057888,0.26752,0.39026,-1.2822,1.7315,0.19823,0.70696,-0.0605,-4.3855,-0.88501,0.050859,-0.94879,-0.024394,1.3647,1.8764,0.31981,0.10958,-0.60187,-0.50552,0.065624,0.81384,-1.1126,0.46888,0.76779
93,HD,-0.27971,1.9212,-0.81268,-0.19019,-0.85098,0.18597,-1.0471,0.50512,0.15927,1.7294,0.50117,2.5043,-0.13555,0.10347,-0.81249,0.53807,-0.72,-0.4072,0.39278,-0.086618,0.090095,0.31969,0.054287,-0.059361,-0.23101,-0.29059,-2.0023,0.60148,-0.048167,1.2298,0.94977,-1.5016,-0.32322,1.8231,-1.6887,0.26617
93,IBM,-1.1444,0.097199,0.38344,-0.88806,-0.050303,0.63338,-0.54911,1.5861,-0.48602,-0.31347,1.3641,1.7639,0.22135,-0.37701,0.038564,0.020855,1.9368,0.94148,-0.8387,-0.66445,-1.7844,-1.9022,0.35907,1.4765,0.3897,-0.25078,0.6755,-0.91036,0.53004,-0.36996,0.51908,-0.19915,0.058284,0.068785,0.033518,-0.021524
93,INTC,-0.27381,-0.054946,0.43897,-0.027527,1.3087,0.39231,-1.07,-0.50634,-1.6509,-1.2765,0.34998,-0.20397,0.19193,1.2582,-0.77905,-0.64923,1.0865,-1.1504,-0.69176,0.95717,-2.2057,0.24072,0.3229,0.65427,-0.049666,-1.7352,0.15167,-0.05716,-0.055416,0.29646,0.59585,0.18208,-0.39494,-0.063305,1.745,-0.50748
93,JNJ,0.73228,0.67559,-0.027161,0.57657,-0.8241,-0.95661,0.55647,-0.51363,-0.14214,0.44727,-0.97681,0.66872,-0.64526,0.19075,0.63317,1.0503,0.57846,0.86887,-0.92512,-2.1254,-0.89407,0.4894,1.0417,2.1366,0.097534,0.45857,-0.0054764,-2.7012,-0.033709,0.2131,1.7439,1.3776,-1.0518,0.63747,0.87712,1.6918
93,JPM,0.57774,-0.49496,-0.98787,2.5369,0.41544,0.25363,0.22428,-0.12231,-1.8622,1.2221,-0.38786,-0.84264,-0.73881,0.46376,-1.6115,0.17471,-0.42911,-0.065829,-0.76966,0.93789,-0.19113,0.79917,-0.84319,0.7252,1.411,-0.4106,0.49839,-1.2527,0.67771,0.0056271,-0.83185,-1.4233,0.085225,-0.91847,1.0256,-0.50747
93,MCD,-0.58666,0.32187,-2.0895,1.518,0.30185,-0.6211,0.59021,-0.061677,1.7933,1.1816,1.2731,0.8989,-0.10375,-0.21024,0.81567,0.85331,0.050087,0.546,-0.53587,-0.62271,-1.5475,-1.2924,-0.4488,1.636,0.27327,-2.8669,0.54216,-0.22644,-0.01966,-0.58614,0.29072,1.8999,1.4705,1.088,0.048677,-1.3339
93,MRK,0.99596,0.3087,1.3939,-1.4204,-0.50384,-0.27143,-0.88731,0.26772,0.094301,1.9196,1.2698,0.53611,-1.6802,0.53587,0.58489,-0.64683,1.3949,1.4226,-1.1395,-0.40241,-0.7781,-0.30436,0.43538,-0.059109,-1.3284,-0.64002,-0.11424,-0.13896,0.71046,-0.47103,0.7163,-0.69509,-0.90645,0.68832,-0.79666,0.11786
