Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
18,MMM,1.5005,-1.2162,0.52428,1.0333,-1.2298,0.26408,2.4305,-1.0141,0.63132,-0.15185,0.62502,-0.47858,0.56347,0.13056,-1.7717,1.1112,0.49727,-0.091681,-0.51249,0.1721,1.8424,-2.1463,-0.63013,1.225,-0.68662,0.50214,0.67742,0.65684,-0.66677,1.9884,0.66941,1.2246,-2.5106,0.1069,0.36705,0.17588
18,AXP,-0.092447,0.31719,-1.8667,-0.18017,-0.60936,-0.47313,0.64067,1.4128,1.322,-0.56091,0.21205,-1.7922,0.65146,-0.052365,-0.27802,1.9162,-0.91823,-1.0049,-0.41788,-0.63706,0.46434,0.26285,1.6791,0.43404,0.8273,-0.39439,-0.070651,1.7897,-0.67124,1.6355,0.73211,-0.77897,0.49937,0.30631,-0.55027,-0.48374
18,AAPL,-0.90537,-0.75186,0.73143,-0.19884,0.15084,-0.30899,0.54568,1.0716,0.79314,0.52381,-0.17023,-1.022,-0.93364,1.3059,0.25282,0.78606,-0.051788,0.019842,-0.70475,-0.53018,-1.3784,-0.0016332,0.65219,0.2001,0.25056,-0.53444,0.60622,-0.26059,0.56163,-0.93983,0.040899,-1.2004,-0.11687,0.52396,0.64711,-0.20984
18,BA,-0.71339,0.27919,1.3538,0.071379,-0.39199,-0.40511,1.0807,-2.4108,-0.50874,-0.28139,-1.071,1.0433,-1.8377,1.6492,-1.456,-0.86259,-0.012988,-1.0991,2.3945,1.5458,-0.22204,0.32984,0.80674,-1.0025,-1.3664,-0.86892,-1.0562,0.3122,0.9405,1.0513,0.59668,0.082655,-0.16324,-0.77647,-0.91128,-1.4907
18,CAT,-0.39634,-0.9834,-1.4819,0.61666,0.087972,0.24595,-0.029884,1.0796,-0.39035,1.6975,-0.55508,-0.87107,0.51637,-1.5293,0.056257,-1.1313,-2.8187,0.78438,-0.27055,-0.12986,0.80189,1.5598,1.5786,-0.55546,-2.5318,0.7479,0.24238,0.84727,-0.64194,0.30253,-0.13134,-0.44923,-0.24706,-0.26663,-1.0544,-1.3527
18,CVX,-0.030318,0.82149,-0.84956,0.68877,1.006,0.82142,-0.032073,0.48561,0.70461,0.71767,1.9599,-0.040276,0.092435,-0.14005,0.87855,0.44774,-0.5797,-0.85083,-0.14905,-2.0678,0.90857,-1.1202,1.2841,0.7799,1.2941,-1.1358,1.0814,-0.29341,0.093512,-0.090867,-0.99561,-0.66207,0.55109,-0.46406,-1.2561,-1.2684
18,CSCO,1.6364,2.0501,0.044682,0.36828,-0.69151,-0.48498,1.3697,-0.0065123,0.41073,0.51559,-0.87425,-0.28783,0.4322,-0.86792,-0.98556,-0.54949,1.3326,-0.6702,0.37409,0.10572,2.2965,1.566,-0.20396,-0.090263,-0.66003,-0.71207,0.45952,0.73484,0.64793,-0.71239,0.1599,-1.4491,-1.0495,-1.9623,1.2365,-1.8336
18,DD,0.43114,0.58044,-2.3503,-0.3013,-0.06983,-1.5365,0.97357,0.31033,-0.62009,-1.7752,0.74953,-1.192,-0.3876,0.52218,1.6047,1.0337,1.4924,0.72827,1.2712,0.0034908,0.74239,-0.42202,-1.535,0.31033,0.20375,0.31571,-0.39002,-1.0177,-0.71908,-0.13287,0.28365,-0.65449,-0.4989,-0.4761,0.34217,0.36942
18,KO,1.2988,0.99813,0.89978,1.2296,-0.4189,1.126,0.92262,1.5834,-0.42597,-1.2246,0.24773,-0.27629,-1.6877,0.2231,1.0028,-1.1485,-0.38668,-1.9255,-1.5782,-1.036,-0.17859,0.043339,0.22956,0.29903,0.16909,1.1589,0.5665,-0.049926,1.2015,-0.39566,-0.35532,-0.95127,0.58147,0.12608,1.3793,0.20708
18,DIS,-1.3108,0.095524,0.00074267,-0.77957,-0.25456,-2.0298,1.2415,-1.3112,0.29037,-0.95378,0.034018,-0.53833,-0.25381,-1.1263,-1.2055,-0.033262,-1.5173,0.20233,0.37875,-0.78367,-0.075467,0.88681,1.0114,1.6645,-0.30885,0.08165,0.66336,-0.41776,-0.30308,-0.13673,-2.1076,1.2233,-0.61509,0.604,0.015671,0.20553
18,XOM,0.17807,-0.25385,0.77257,1.2639,-0.91404,-0.80213,0.12545,-1.5976,0.85038,1.4579,0.58228,1.1265,1.3816,-0.40751,-0.38945,-0.040064,-1.0031,-1.0438,-1.0794,0.83272,0.61611,-0.75376,-0.32766,-1.077,-2.5401,-0.17686,-0.72341,-2.1672,0.15474,-2.2986,0.98154,-1.1392,1.5506,-1.2396,-1.2044,-0.28548
18,GE,0.18991,-1.2796,-0.18619,0.7438,0.76282,0.10554,0.95782,-0.15102,-0.77234,-0.1558,0.94525,-0.96512,-1.7174,-1.374,-0.032984,-3.3647,-0.042007,2.559,1.1862,0.61791,-0.50048,1.805,1.0522,0.16173,-0.78976,0.4385,0.57904,-0.91513,1.438,0.44279,0.91129,0.14513,-0.012994,-0.048976,0.1894,-0.41281
18,GS,0.77726,-0.24116,0.24495,1.6663,2.3601,0.4621,1.2863,-0.50804,-0.26903,1.5722,0.18131,1.0071,-0.20187,0.47986,-0.38551,0.6394,-0.93674,-1.6064,0.8227,-0.2788,-1.1259,0.35448,0.37641,0.25948,0.47067,-0.37868,0.12553,1.037,1.8988,0.051393,0.41641,-1.252,-0.28644,-1.0805,-0.42329,0.54305
18,HD,-0.82898,-0.26863,-0.36575,0.084765,1.224,1.0324,1.3275,0.18498,-1.3222,-1.2483,-1.1436,1.3452,0.64859,1.4745,0.40069,1.1857,-0.0021129,-0.8579,-1.2199,-0.29369,-0.97187,0.64063,0.0036331,0.25493,0.90171,0.6994,0.99421,-1.9899,0.38695,1.6739,-0.30573,0.61129,1.0943,-0.3973,1.538,1.0289
