Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
75,MMM,0.48878,-0.65703,-1.5456,-0.75206,-0.64174,-0.43936,-1.1444,-0.57746,-0.37478,0.74956,-0.20929,1.9095,-0.67799,-0.055866,-0.42001,-0.12055,-1.4744,0.72829,0.81026,0.56424,-1.2978,0.22897,-0.4602,0.85679,0.528,0.88925,-1.3575,0.31711,-0.21897,0.38496,-1.0545,-0.83328,-0.14914,0.088571,-0.002463,0.8809
75,AXP,1.5907,0.38384,0.16408,0.37087,-0.35632,1.0375,-1.7922,-0.3265,-1.8413,0.55039,0.72059,0.026842,-0.71874,1.0322,-2.1416,1.0747,1.7402,-0.46496,1.284,0.53544,0.18129,-0.23189,0.043925,0.090148,-0.80889,-0.29412,-0.25316,-0.8204,1.5131,0.87637,-1.3145,-1.1022,-0.15605,-0.045394,1.3631,0.62393
75,AAPL,-0.18643,-0.75956,-1.6198,-2.8507,1.2438,1.3804,-1.6917,-0.61467,0.45694,-1.6676,-0.7754,-0.36064,-0.28254,0.87538,0.59593,-1.0793,0.31598,-1.3333,-1.2415,-0.29176,-0.85462,-1.9544,1.5,-0.18785,0.44957,-1.4868,0.9121,1.7806,-1.3868,0.54646,-0.74108,1.4198,-1.3342,-0.062001,-1.8737,-0.15725
75,BA,0.1935,0.9654,-0.014163,0.51547,0.7248,0.69566,1.161,-0.13646,0.32497,-0.76811,-2.2279,-0.99699,-0.088134,0.50668,-0.053567,0.13883,-0.44796,-0.13358,0.72251,-1.5323,0.74493,0.24141,0.32954,-0.88928,0.10014,-0.72914,-0.95714,-1.661,-0.078141,0.94835,-1.3366,-1.1768,-0.53438,0.048636,-1.9231,0.60768
75,CAT,1.8442,0.73882,0.1673,-0.34226,1.3857,0.12369,0.7144,-1.0123,1.3923,0.52722,-0.8301,-0.83947,2.0592,0.30131,-0.076581,-0.52438,-0.83241,-0.35132,0.47425,1.9304,0.38204,0.33438,0.96459,-1.8659,0.0040972,-0.3672,0.57845,1.4274,0.81661,-0.64202,0.71982,-1.0506,0.30217,-1.9682,1.301,-1.3292
75,CVX,0.52663,0.078797,0.15847,-0.84177,1.171,-1.2373,0.2998,-0.0072133,-0.58858,-2.2139,1.1121,-0.10109,-1.0687,-1.042,0.25931,0.614,-0.47563,0.49908,1.4332,-2.2867,-0.20819,0.79623,-1.1848,0.39851,-0.68008,-0.82591,1.7575,-0.17347,1.036,-1.245,-1.2559,-1.2486,-0.012842,-0.89922,2.4498,-0.66061
75,CSCO,-0.059056,0.41137,0.59011,1.9519,1.6928,-0.34402,-0.77361,-0.41228,-0.64027,-1.7791,-0.50638,1.3521,-0.93327,-2.6178,2.0131,-0.66377,0.40803,2.2302,-1.2325,0.18283,0.69589,-0.53346,-1.1199,-1.2794,-0.71341,0.62613,-0.5947,0.26884,-2.0933,-0.092967,1.4022,2.0263,1.2244,0.11771,-0.56279,0.48276
75,DD,0.65839,0.39027,-0.010342,-0.43777,0.34099,0.25487,-0.11649,-1.312,-0.037804,-1.3342,-0.86448,0.19913,-0.26839,0.15912,-0.55152,-0.067235,0.35052,0.13055,0.91994,-1.1618,1.6888,0.58004,-1.1823,-0.73965,1.2794,0.063333,-1.042,0.25499,-1.6129,0.71711,-0.66101,0.091231,0.1891,-1.4718,1.5001,0.41336
75,KO,0.53708,0.98078,1.4952,-2.0163,0.39239,0.49946,1.3179,-0.60726,-0.17557,-0.16017,0.55831,-1.7589,-0.66494,0.82813,-0.80474,-1.2907,2.237,-0.1659,-2.6692,1.3245,-0.44788,2.2849,-1.9086,0.13731,0.37839,-0.6972,0.83083,0.11983,0.56814,0.012789,1.0564,1.136,0.89033,-0.20897,-1.1016,2.5
75,DIS,2.7929,-0.94043,-0.91491,-2.2154,-0.61671,0.015311,-0.25305,0.62647,1.2011,0.42302,-1.0055,-0.41089,0.00954,1.6976,-0.89783,0.0023815,0.75066,0.17324,0.79633,-1.662,0.16814,0.81015,0.53247,-1.0538,0.1933,0.67378,0.4384,0.41532,-0.23354,-1.3606,0.45592,-0.51474,2.4947,-1.6862,-1.1264,0.58926
75,XOM,-0.62982,0.4209,-0.95505,-0.43243,1.705,0.11009,1.0234,-0.74484,1.734,-2.8098,3.043,-0.31372,-0.63036,1.4696,-0.12181,-0.28397,0.04509,1.2602,-0.69841,1.9741,-0.29477,0.41535,-0.57948,-0.87148,0.3411,-0.78104,0.98596,0.91714,-1.7497,1.1867,0.01409,-0.11018,1.3571,0.10259,-1.2721,0.59185
75,GE,-0.204,-0.20464,-0.3993,-0.56289,-1.3304,1.9982,-0.56032,-0.1751,0.44101,0.74289,-0.44791,-1.4507,0.90472,-0.81027,1.613,-0.30674,0.13175,-0.77358,1.5434,-0.17467,-0.31416,0.13452,-0.43449,-0.53892,-0.35905,0.57558,-0.81692,0.39635,2.5408,-0.98404,0.61982,-0.15948,-0.60852,0.66606,-0.90446,0.18495
75,GS,1.3718,0.62495,0.14372,-0.89399,-0.91884,-0.16543,-0.40462,-1.895,-1.2635,0.022805,1.8595,0.18676,0.83273,1.3109,-0.06063,2.4253,-1.069,-0.4743,-0.85391,0.82501,-1.7044,1.165,1.689,1.5355,0.28221,0.67577,-1.0994,-0.024695,0.096657,0.40179,0.38017,0.42615,-0.879,-0.13858,1.0747,-1.0769
75,HD,0.90943,-0.27383,-0.70778,-0.76767,-1.5713,0.29095,-1.0159,-0.58234,0.82649,-0.27114,0.28781,1.1503,0.51221,-0.16118,-1.0381,-0.63374,1.068,1.2917,-0.18615,0.95577,-0.097616,0.089502,0.42867,-0.81015,-0.38199,-0.89153,-0.68919,0.6674,0.76814,0.81035,-0.33323,1.0411,-0.55054,0.0064393,0.6283,-1.6486
75,IBM,0.60593,-0.33304,-0.54877,1.1168,3.2267,0.16262,-1.3651,0.89165,-1.7972,0.17607,0.13433,-0.59368,-0.77825,0.17019,0.25859,0.48592,-0.47894,-1.7774,-0.016115,1.7568,1.2178,-2.7906,-0.3721,-0.44129,0.10627,1.115,0.94558,-0.79493,-0.16774,-0.41981,1.8445,1.0803,-0.92828,-1.8415,-0.32265,-0.56078
75,INTC,0.46184,1.8242,-0.78644,-0.036282,-0.32271,0.58333,0.50767,0.065875,0.070492,1.0442,0.045964,-1.0368,0.054528,-0.10303,2.0622,1.0934,0.67677,0.25986,0.66826,1.1824,3.6154,0.090864,-0.34049,0.47762,-0.41249,2.0778,0.718,-0.85558,-0.040043,0.65526,0.72829,-0.7497,1.6592,0.06007,1.429,-0.95164
75,JNJ,-1.146,0.02701,0.86332,0.5551,-0.63885,0.20989,-0.20684,-0.19929,0.77819,0.70686,0.11638,-0.92943,0.55508,0.60646,0.12058,0.020768,-0.59369,-0.059021,1.1461,0.78535,0.23448,1.7557,-0.7627,0.023758,0.18549,-0.30685,-1.7903,-0.16384,-0.7778,0.24077,0.40125,-0.64816,0.50028,-1.6251,0.37081,-0.40621
75,JPM,-0.63056,-1.0768,-0.54975,0.46046,-1.7993,-0.27714,1.3021,0.12707,-1.4702,2.2258,0.96332,-2.1551,1.0143,-0.64764,-1.0288,-1.1259,0.91633,0.1018,0.40045,-0.59592,0.45805,1.1193,0.31941,-1.831,-0.11328,1.2664,0.87565,-0.86318,-1.5548,0.75342,0.56889,0.61198,-0.17025,0.16476,-0.17322,-0.91008
75,MCD,0.12763,-0.93921,-0.85316,-1.7914,0.50634,0.7128,-1.9473,-1.8411,2.0002,0.45206,-1.3802,1.0003,-1.3216,-0.71287,1.2639,-1.2441,0.032211,1.0982,-0.025436,0.25507,1.4093,0.13679,-0.72792,2.6188,-1.3912,0.56839,0.85698,-0.29064,0.1231,0.72168,0.14034,2.2972,-0.60732,-0.55127,1.2716,-1.4636
75,MRK,1.0414,0.69637,1.3109,0.73526,-0.43646,-1.6193,-0.47317,-0.88742,-0.48621,-1.11,-1.3105,0.60964,0.21185,0.54383,0.894,1.9877,1.494,0.081222,0.72669,0.51434,2.1461,-0.37575,-0.92893,0.18434,0.34566,-0.51848,-0.91966,-0.26589,-0.82994,0.089246,-0.97184,-0.8938,0.027451,0.37621,-0.6802,-0.45038
75,MSFT,-0.38075,-1.4031,1.3014,-0.74154,0.59055,-0.083119,0.53261,-2.5375,-1.3503,1.4999,-1.1807,2.3969,0.35775,0.83622,-1.3779,-0.44804,0.54533,-2.0144,-0.34954,-1.1591,-0.59254,0.79788,0.94342,-0.012859,0.33333,2.4436,-0.72686,-0.55574,-0.031267,0.47127,0.53849,-0.33525,-0.16579,-2.2272,0.84798,-0.94565
75,NKE,-0.67522,2.0921,1.4997,-1.3414,-0.74925,0.30858,-1.5023,-0.73822,-1.0093,-0.61847,0.8761,-0.38281,0.40745,-0.093004,1.2434,2.4923,-0.52076,-0.061025,-0.17205,-0.91909,0.65956,0.74171,-0.29807,-0.49284,-0.052946,-0.34192,0.88005,-0.23755,2.4898,-0.85186,0.56777,-0.032531,0.35307,1.5867,-1.2471,-0.0053434
75,PFE,0.71081,0.096301,-2.3866,-0.30591,0.4284,0.10447,-0.32264,1.3328,-0.49429,0.71114,0.42973,0.34235,2.1444,1.6596,0.85569,-0.043994,0.96602,-0.12275,-0.86512,-0.73271,0.50631,0.67289,0.79684,0.45075,-0.37117,2.5414,1.0322,0.84677,-0.18203,-0.76797,-0.71616,0.98612,-1.1722,-0.97586,-0.23563,-0.21653
75,PG,0.14718,0.79586,0.30329,-1.018,1.3542,0.59239,0.68914,1.2804,1.3196,-0.72367,-1.48,0.024037,0.064513,0.48692,-0.63302,-0.94319,-0.35329,-1.1629,1.1704,0.30288,-2.3213,-1.301,0.32684,0.24149,0.094012,-1.4061,-0.22274,0.0086704,-0.31394,-1.7057,-2.9424,-2.0652,1.4402,-1.0997,0.10786,-1.2097
