Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
39,MMM,-0.12644,1.2223,0.0033884,2.0088,-1.3417,-0.28649,2.4697,-0.68864,-0.58152,-0.39134,0.32232,-1.2974,1.3217,-1.4812,-0.59003,2.1383,-0.47202,-1.1841,0.014266,-1.423,-1.205,-1.6306,-1.334,0.29378,0.43515,1.4989,1.0266,-0.13073,-1.2087,-1.6752,-0.2947,0.66286,-0.51095,0.73994,-1.911,0.50891
39,AXP,0.65144,-0.093628,-0.43461,-0.15195,-1.37,0.4999,-1.2215,-0.97281,0.85317,0.11386,-0.041371,-2.0625,0.40219,-1.3499,-0.38405,-1.7599,-2.7153,-0.82878,-0.505,-0.12712,0.76752,1.3082,-0.34199,-1.3025,0.3667,0.99708,-1.3101,-0.09383,1.7709,-1.1144,0.6098,0.7448,1.8527,0.98138,-0.35538,1.2929
39,AAPL,-0.84429,-2.0863,-2.7624,-0.62269,-0.13454,0.012229,-0.56557,0.69896,-0.9425,0.13132,-0.34801,-1.5527,-0.30255,-1.4685,-0.032877,-0.30793,0.58905,0.97875,0.34195,0.78628,-0.018372,0.15404,0.74934,-0.59368,0.8605,-0.83499,1.0504,0.48361,-0.19053,-1.4381,1.198,0.47955,-0.29797,-0.20418,1.2274,0.9042
39,BA,-0.12615,-0.5987,0.20109,-1.4301,0.58905,-0.95264,-2.3802,0.25032,-0.020309,0.73012,0.66095,0.069353,-0.44865,1.1706,0.96543,-0.47062,-2.1253,-0.32802,-0.52294,0.19821,-1.7419,-0.87713,1.2279,-0.42184,1.1412,-0.78734,0.60948,0.44343,-1.3063,0.011756,-1.7311,-0.16645,-1.6905,1.1269,-1.9252,-0.85052
39,CAT,-1.1027,-0.23358,-0.92976,0.68866,0.12186,-0.99963,0.71581,0.85015,-0.55924,-0.58658,0.78892,1.2771,-0.68699,0.72382,0.15362,-1.3194,-0.31932,-0.27459,0.042816,1.7973,0.94051,-0.75992,-1.3168,0.56009,-0.057991,-1.3734,0.11208,0.11695,-0.39886,0.16335,0.23838,-0.53645,0.6414,0.42658,0.13897,0.58014
39,CVX,-1.4844,0.10066,-1.003,1.2883,1.0471,-0.51191,-0.83516,-1.2176,1.5272,-0.37879,-0.59049,0.40129,-1.3378,1.0612,-0.85057,-1.0122,0.44301,0.97135,-2.1022,0.047237,-0.51661,-0.81434,-0.80811,0.38605,-1.6019,0.27293,-1.2364,-0.1061,-0.25076,1.7004,0.044,-0.39495,0.14648,-2.227,0.4831,1.0618
39,CSCO,-0.503,-0.14649,0.83507,2.5733,1.8708,2.5968,0.087162,-1.3119,0.45373,-0.40202,-0.3373,-0.6694,-1.1055,-0.39271,1.9826,0.44174,-0.28833,0.23489,-0.72779,-0.73827,-0.24154,1.0789,-1.6296,0.072596,1.4338,0.53307,-0.91266,-0.21703,-0.038746,-0.051531,-0.74565,-1.6136,-1.0022,-0.052756,1.0675,1.6683
39,DD,0.72597,0.24148,0.3446,-1.5387,0.073196,-0.57507,0.86568,-0.41181,1.8231,0.091154,0.3164,-2.2503,-1.0273,0.95834,0.30878,0.021591,-0.54477,0.046408,0.66678,0.41851,-0.21864,0.23609,1.0975,-0.79144,-1.2852,1.0374,0.76156,-0.18085,2.5231,-0.42662,1.4783,-0.28527,-0.79625,1.4511,-0.073106,0.67877
39,KO,-0.28296,-0.84572,-1.4663,0.48899,-0.29511,1.4454,-0.92482,-1.0807,1.042,0.82238,-0.49141,1.3098,0.23785,1.0354,1.2463,-0.28921,0.24172,-0.56026,-1.3187,1.7679,-0.30754,-0.014632,0.95845,1.8614,-1.0021,0.21591,-1.8602,1.4448,-1.4199,0.87464,-0.41952,-0.32052,0.56919,0.022416,1.5633,1.1221
39,DIS,-1.7286,1.5977,-0.29099,-0.45087,-0.075572,0.68755,0.21679,-0.38987,0.82704,-0.75416,-0.61509,-0.035657,1.57,-1.0979,-1.7277,-0.54771,0.085765,1.0334,0.77776,0.1029,1.6163,-0.36369,0.81606,0.32052,0.034928,-0.019978,0.83852,0.55264,-0.34301,0.54215,0.7366,1.5866,-1.1866,0.017509,-0.28048,-0.2068
