Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
91,MMM,-0.11892,0.86287,-0.57722,-0.41081,-1.5527,0.7497,-0.9259,-0.04979,1.1126,-0.1108,0.51394,0.89001,-0.55003,0.46765,-0.47159,1.0196,-0.2838,0.52099,-0.62684,0.66947,-0.55657,-0.37864,0.38793,-0.83597,0.97992,-0.71558,-0.37247,-1.537,-0.29306,0.15782,0.50317,0.19143,0.71793,-0.5763,0.29958,-0.97647
91,AXP,-0.093,-0.62586,-1.3459,0.84985,0.46744,-1.0885,1.048,-1.6603,0.043549,0.20659,-0.59555,-0.74926,-1.2331,-1.5068,0.012529,-0.0023223,-0.16676,-0.41582,-0.14377,0.14787,0.5213,-0.41556,1.4287,0.2435,-0.024634,-0.72193,-0.91675,0.51211,-0.57454,-0.28247,0.90145,-0.034033,-0.02826,-1.679,0.77435,0.99133
91,AAPL,0.60017,-0.46275,0.96826,0.50184,-0.47692,-0.67057,-0.4498,-0.99293,0.49835,-0.40499,0.35059,-2.0269,-0.88174,-1.9464,-0.22306,-0.042219,-0.46092,-0.95623,-0.94796,-0.57503,0.97438,0.00035826,1.7151,0.36462,0.038042,-1.5775,-0.31055,1.0769,1.0383,-0.28045,0.26815,-0.39958,-1.6985,0.70689,0.50895,-0.61176
91,BA,0.1536,0.10593,-1.6421,-0.088105,-0.96395,-0.049921,1.3926,-0.6543,1.5591,1.4952,-1.4671,0.20001,-0.38002,-0.64818,0.56736,-0.23004,1.1493,1.7847,0.00042955,-0.053769,1.9606,-0.31971,0.22334,0.19878,0.32974,0.012499,-0.73035,-0.35672,-0.73142,-1.0972,-0.8239,-1.1987,0.78662,1.0351,-0.97277,-0.65684
91,CAT,0.15326,0.56604,-1.0087,0.82488,0.4065,-0.074968,-1.2658,1.2098,1.4805,2.2122,-1.6922,-0.16923,-0.5008,-0.23185,0.21708,-0.52224,0.2535,0.27602,-0.50464,1.897,-0.09252,-0.17357,-1.2132,0.56621,0.242,0.18418,0.25728,1.1074,-0.3714,0.42528,-1.1684,0.66546,0.32809,-2.0009,-0.66788,-0.64866
91,CVX,-0.24332,-1.1849,1.6822,1.5726,-0.70906,0.01142,0.25522,1.6281,-0.19489,-1.1677,1.2399,-1.0093,-1.3474,-0.57411,0.30691,-0.51316,0.059897,0.034837,0.41941,-0.10306,-0.13501,1.0517,-2.0918,-0.22561,1.1292,0.48142,-0.67116,-0.16316,0.72385,-0.54034,-1.4655,1.6839,1.4992,1.4307,-1.4146,0.50932
91,CSCO,-0.32418,-0.59071,-1.5763,-0.44051,0.94075,0.0077852,1.3041,-0.75056,0.74245,0.1221,0.50096,-1.3473,-0.16099,-0.21499,0.62952,0.42856,-0.017826,-0.36769,1.0804,0.37305,-0.47753,-0.77853,0.28119,0.24843,0.52283,-0.49328,0.27216,-0.091121,0.27364,-0.70021,1.6847,0.96179,-0.94911,0.36404,1.0304,-0.55386
91,DD,2.0427,1.4676,0.68443,-1.0772,-3.1964,1.3809,-0.19034,-1.4918,-0.86124,0.21082,-1.1077,0.56148,-0.28941,-0.58905,-1.2606,-0.056347,1.1906,0.51747,-0.043839,-0.16731,-1.4136,1.3058,-0.73172,-1.3876,1.1573,1.5306,-2.1627,0.96533,1.1353,-1.0607,0.74826,1.3628,0.63374,-0.69352,0.56405,1.6405
91,KO,1.8167,-1.2239,-1.6879,-0.51373,-1.7787,0.7448,-0.67127,2.3657,-0.35715,-2.6835,-0.20266,2.0801,-0.40107,-0.50965,0.10479,-0.14935,-0.025725,-1.3762,0.057056,-0.75488,0.22808,1.8865,-1.4145,0.16225,0.77225,-0.72581,2.5281,0.65336,0.075929,-0.32719,-0.072755,-0.19998,1.0593,-0.6015,0.083575,2.066
91,DIS,-2.5915,0.2189,-0.7322,0.40787,2.0624,-0.23234,1.1913,0.80882,0.013732,0.17838,-1.6455,0.63865,-0.03523,0.30991,-0.62124,0.52784,-0.81229,0.72306,-0.87389,-1.8815,0.86791,0.46903,-1.1411,-0.22309,-0.77609,1.4153,-1.1394,2.1048,-0.63422,0.82967,-0.36588,0.49545,-1.0685,-0.37517,-0.75052,0.88159
91,XOM,-1.6897,-2.4411,0.31842,-1.44,0.244,1.3863,0.43873,-0.19757,0.51809,0.72497,-0.32275,0.3809,-0.33323,-0.21657,-0.75034,0.61642,-1.2957,1.3648,0.44588,1.2779,-1.5156,-0.47978,0.10539,0.3886,-0.30642,-0.14089,-0.26239,-1.287,0.43274,-1.8594,-0.069909,0.27046,-0.092676,-1.2627,0.11026,-0.18976
91,GE,0.81632,-0.88318,0.223,-0.035262,-0.044559,0.38149,0.31638,0.059958,-1.8626,0.64891,0.59148,-1.5545,-0.33066,-0.40777,1.1841,-0.35671,1.3545,-1.1065,0.74991,1.2863,-0.76373,0.057604,-0.35322,2.1468,1.4293,-0.18078,-1.4539,0.13353,-0.421,-0.71154,-2.324,0.72398,0.49672,-0.52417,1.7425,-0.91436
91,GS,0.34619,-0.47739,-0.93635,0.30102,-0.43375,-1.0763,0.32573,1.261,-0.73217,-0.56772,0.50012,0.35707,1.5268,0.8027,-0.64625,-1.2113,0.60517,0.55221,1.9513,-1.2574,-0.98616,1.1903,0.43422,-0.68264,2.2213,2.4387,0.081615,0.65364,-0.99571,-1.3209,-0.30644,-0.065093,-0.55004,0.32324,-1.4731,-0.25783
91,HD,-0.98419,-1.9455,1.3663,0.8193,1.4182,-0.36247,-0.01594,-1.5493,-0.092393,0.2001,1.7306,-1.2239,-0.74712,0.93257,-0.23634,-0.13962,-1.1173,-0.26924,0.32633,-0.705,0.61151,0.44252,0.13938,-0.8588,-1.7435,0.63701,-1.0103,0.29022,0.41025,2.3311,0.2813,-0.38083,-0.087595,0.33685,-0.83137,-1.1751
91,IBM,-0.65819,-0.15269,0.19891,0.54264,1.4734,1.7599,-1.8412,0.51143,0.37169,-1.6539,0.44126,-0.27938,-0.21863,2.1144,-0.41999,1.0679,0.04936,-0.78165,0.92005,1.087,-0.12678,-0.29677,-0.56388,-2.1324,-1.907,0.78839,0.14134,-0.29326,-0.43497,-0.28138,0.25044,2.2619,0.55187,1.611,-0.8992,0.66531
91,INTC,0.019614,-2.6759,-0.8008,-0.24456,-0.10434,1.3226,0.4157,0.42,-0.070089,0.35775,0.31104,1.329,1.3315,0.62211,0.61728,-0.3587,-1.5226,0.10325,-1.4312,-1.509,-0.19094,-1.0713,-0.03197,0.64788,-1.7464,0.76893,-0.3775,-0.49521,-1.1599,-0.68186,0.21584,-1.4364,0.31583,-0.83924,-0.92919,-0.36235
91,JNJ,0.6465,0.12768,0.10571,-0.15322,-0.33419,-0.42177,-0.022272,0.02516,-0.78905,0.62902,-0.90853,-1.0344,2.0728,0.59818,-0.45594,1.7893,0.75803,1.2171,-0.54077,1.3494,0.74394,0.3446,0.45006,0.42554,2.9589,0.26901,1.2831,0.020872,0.086858,-0.27215,-0.62401,-0.82282,-1.2305,-0.63557,-0.67317,0.22079
91,JPM,-0.43245,1.624,-0.81619,1.6854,2.5781,1.0072,2.3595,-0.63428,0.057719,1.6756,-0.1747,-0.55508,1.6477,0.33719,0.18501,-0.19939,0.57023,-0.21949,0.38601,-1.2859,0.11714,-1.1733,0.23487,0.07278,0.46372,-0.0080647,-1.013,0.18353,-0.41089,0.63293,-0.33674,1.8933,0.62934,-1.2546,1.4858,-0.85882
91,MCD,-0.59035,-1.9606,-0.45773,0.71583,0.68519,0.96338,0.98096,-0.0081659,-0.66736,2.4046,-0.29954,-2.6882,1.1105,0.84757,-1.1281,0.5855,-1.2919,-0.32751,-1.621,0.60698,-1.3559,0.42197,0.41259,-0.37335,1.2759,0.24664,1.2887,-0.79529,-1.396,1.5029,-0.19813,1.7866,1.3273,-1.5561,-0.29333,0.56733
91,MRK,-2.4711,0.2279,-1.203,1.0625,0.41638,-0.39156,1.2085,-0.71131,-1.0018,1.127,1.7755,-2.568,0.025411,1.7306,0.98099,0.78342,-1.2738,-0.41851,0.53113,1.7144,-1.8166,-1.6239,-0.38259,-0.45341,2.6715,-0.25153,1.4098,-0.82867,-0.46674,-0.9441,1.1693,0.068029,-0.69959,2.385,-1.0585,0.11829
91,MSFT,-0.80787,0.57178,1.1269,-0.72312,-0.98617,1.0546,0.1885,-1.2708,-0.15074,-0.16848,-1.6698,0.59889,0.25691,0.96535,0.94035,0.95578,0.11516,-0.030577,1.0292,-1.6694,1.9192,0.28029,1.8695,1.8635,-1.6828,-0.51594,0.92765,0.25955,-0.8987,-0.6442,0.1051,-1.0341,-1.3297,-0.81972,-0.35432,-1.079
91,NKE,0.53721,1.4047,0.040511,0.59907,-0.83372,-0.79087,-1.4424,-1.2713,-1.0403,0.49422,0.66964,0.24707,0.028038,-0.45506,0.25111,0.44559,1.0608,0.34877,-1.4587,0.30209,-1.1657,0.22496,0.60715,-0.60067,-0.18884,0.65485,0.47577,0.9513,-0.4953,0.57563,-0.96561,-1.594,-0.94509,-1.263,-0.13791,-0.74524
91,PFE,0.67454,0.68606,0.44345,0.042165,-0.67406,0.0015448,-1.9621,-1.942,0.26334,0.91679,0.06875,0.53464,-0.76453,0.54433,-0.3377,2.3006,2.6027,-0.55856,0.18422,1.9423,1.2227,1.0412,0.023034,-0.22654,-1.2177,-0.62788,1.2352,-0.73491,-0.67503,-0.34681,-0.47483,0.42106,0.5556,-0.54704,-0.23322,-0.78087
91,PG,-0.15137,1.011,-1.1012,0.60545,1.5193,-0.31357,1.2459,-1.9647,0.50227,-0.9618,1.6119,-0.28491,1.0733,-1.5484,1.4505,-0.17585,-0.73204,-0.23395,-0.25479,0.36905,-0.29211,1.0205,-0.59931,-0.87825,0.56988,-0.56434,0.86112,-1.016,-0.58964,0.46274,-0.87163,2.0601,2.0823,-3.0045,0.86461,-1.1832
