Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
2,MMM,1.1376,1.5969,0.14002,1.934,-2.2365,1.0423,-0.24575,0.81233,0.82911,-0.70395,0.31697,1.5627,-0.81877,-2.4246,2.1187,0.13669,-1.7794,-1.0351,-0.28559,-0.13233,-2.0532,0.26027,-0.49908,0.24606,0.58011,0.18238,-1.0638,0.70483,1.2691,0.6847,1.8379,-0.60401,-0.1707,-0.25361,-1.2804,-0.80173
2,AXP,0.94911,0.26974,-1.4031,-1.0607,0.90549,-0.79577,0.73592,-0.63288,-1.7413,0.7453,0.094986,-0.49723,-0.71226,-0.35462,1.3648,-0.82861,-0.051623,1.0258,-0.11053,0.11789,-0.41899,-1.3901,0.36326,0.59795,0.81189,0.08546,-0.42125,1.7653,-0.67554,-0.66518,1.6503,-0.47642,-0.43083,-0.92388,-0.79205,0.45374
2,AAPL,-1.5024,1.6295,2.3659,-0.14728,0.58028,-1.8935,0.28453,2.0987,0.36999,-0.24343,0.71025,0.63239,-0.20257,0.56694,-0.23873,-0.05654,-0.40767,-0.26034,0.092779,0.059117,-1.5752,-0.8066,0.065008,0.70207,0.59313,-0.18148,-1.3077,0.89086,-1.3284,0.92296,2.1694,-0.03873,1.2774,-0.48643,0.35941,0.79562
2,BA,-0.86295,-0.64653,2.5735,-1.0507,0.7496,-1.2233,0.95134,-1.7264,0.21711,1.9794,0.10675,-0.91703,-0.98431,0.39514,0.96114,0.30939,0.74265,-0.62333,0.6225,0.5158,1.5119,1.4505,1.0535,0.69617,0.36025,-0.88476,1.1881,-1.0766,-0.78041,-0.10041,-0.4441,-1.6125,-0.52388,-1.0975,-0.68145,0.085432
2,CAT,1.2391,-0.29283,-2.1061,0.38986,-0.74418,2.6592,1.3947,1.0258,-1.2285,1.6117,1.0497,-0.21993,0.45062,1.544,-2.0565,0.65852,-0.97743,-2.005,-0.71322,-0.34123,-0.18334,0.74009,0.43961,-0.4067,0.24069,-0.22612,1.1787,-1.0936,-0.24982,1.6885,0.16592,0.62873,0.77095,0.0026677,0.85906,0.27625
2,CVX,-1.1124,0.27723,-0.16821,-0.038796,1.6589,0.66405,0.25209,-0.98663,0.24393,0.66902,-0.7012,2.1025,-0.63229,2.4176,-0.3306,0.32711,0.20244,0.73279,0.33525,1.5025,-0.29441,-0.8175,-0.15169,-0.21482,0.29408,0.049321,-1.0364,1.0434,-0.12212,0.33065,1.1782,-0.80316,-1.588,0.20983,-0.47021,0.59959
2,CSCO,-2.1632,-0.29499,1.4027,0.14709,1.1245,-1.9315,0.37739,-2.9592,-0.99442,1.67,0.15594,-0.36453,0.59976,0.83682,0.44705,-0.40675,1.0738,0.91799,0.5258,1.9131,-1.7115,-0.54508,1.0115,-1.5622,-1.5643,-1.2097,0.88282,0.11116,0.024352,0.07152,0.091576,-0.51828,-0.015656,0.051502,-0.63401,1.7147
2,DD,-1.0127,-0.30301,0.42549,0.36658,0.16216,-1.875,-0.71711,-0.85963,-1.8336,-0.71153,-0.38688,-0.40102,1.8454,-0.91233,1.2234,0.0051171,-0.9981,0.74448,-1.3662,-0.18509,0.83385,-0.49327,-0.037175,-0.92329,0.8984,1.5046,-1.0028,1.6704,-1.6464,0.61618,0.16168,-1.0404,0.0039764,0.14502,-1.7855,-0.23184
2,KO,0.29043,1.5369,0.46606,-0.58119,1.487,0.073041,-0.79243,-1.3477,-1.036,-0.75119,-0.10448,0.029082,-1.5784,-0.025188,-0.47931,1.2878,1.6521,-0.098288,-0.72338,-0.52265,-1.3348,-1.33,1.0001,-0.68508,-0.90216,0.49051,0.98126,0.066553,-0.14623,-1.1742,-1.2465,1.3384,-1.6111,-2.0607,0.48623,0.75235
2,DIS,-0.58353,-1.0071,-0.29982,-0.54605,-1.7221,-0.39315,-1.1822,-1.0346,-0.26858,-0.79141,-0.64432,-0.69179,1.0948,0.34617,-0.13566,-0.1178,-0.55312,0.60944,-0.1824,1.1065,-1.5353,0.41425,1.8947,-0.041106,2.1382,-1.0292,0.093154,1.3379,0.28961,0.54142,0.27896,0.41274,2.4965,0.66435,0.70194,0.51059
