Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
79,MMM,-0.58388,-0.46398,0.24529,-0.57793,1.3514,-0.16214,0.32605,1.9645,1.6596,-0.37057,-0.38094,-0.16574,0.67087,0.2153,0.47795,1.198,-1.4162,1.0201,0.6129,0.34718,0.42659,-0.56417,2.023,1.623,0.6887,0.068112,0.15074,2.1919,0.59953,-1.6137,1.307,-1.156,-2.1601,0.59333,0.72277,0.96918
79,AXP,-0.058706,0.78974,1.2718,-1.2465,-1.8971,1.7925,0.9924,0.040863,0.65558,0.61398,-0.29423,-0.86911,0.27842,-1.6828,-0.1014,0.089551,-0.31974,-0.30857,0.91845,-1.0742,-0.435,0.51602,-0.20342,-1.1195,1.1019,0.37047,1.1123,1.1308,-1.4232,-1.1934,-0.50847,-2.2371,0.40355,1.7934,-0.65138,-0.19883
79,AAPL,-1.2262,-0.049901,-1.6633,-1.6448,-1.5969,2.0698,-1.4157,-0.90396,-0.79046,1.149,-0.85644,-0.56764,1.582,-1.0343,0.6242,-0.30406,-1.5133,0.47626,-1.3186,0.48111,0.53112,-0.32878,-0.96425,-0.3713,0.32825,-0.98539,-0.73906,1.6547,0.25752,-0.10479,-0.068238,0.26169,-0.13188,0.52464,0.71888,-0.20351
79,BA,-1.3824,-1.3453,-0.29073,-1.1111,0.33169,0.27354,-0.24516,0.70928,0.084751,0.69726,-0.3341,0.93887,-0.33881,-0.7367,0.88201,0.33528,0.65426,1.4223,-1.2635,-0.087646,-0.77078,0.064829,-0.80526,2.5902,2.0413,0.31561,0.28403,0.29512,0.90192,-0.59253,-0.55025,-0.83857,-1.0791,0.069168,-1.1485,-0.94832
79,CAT,0.8738,-0.27094,0.30589,0.64273,-0.7238,1.4869,-1.507,0.84098,0.3675,2.5954,1.657,-1.5833,-1.0702,0.99351,0.48091,-0.21637,-1.0399,0.76774,2.0731,-0.1033,0.79633,2.1427,-0.035734,0.32193,-0.91031,-0.88396,-0.51392,2.4483,-1.287,-0.19239,-0.23326,0.79621,1.052,0.37346,-1.0374,0.44254
79,CVX,1.2595,-0.69905,-0.502,-0.036311,-0.97485,-1.4796,1.1341,-1.0209,0.56809,1.0685,-0.075008,-0.90865,0.98347,0.38809,0.45622,-1.5451,-1.0845,2.0537,-0.062758,-1.125,-0.55819,-0.96168,-0.44476,-0.96075,-0.74252,0.82559,-0.18789,0.12841,-1.4817,-1.1971,0.0058876,-0.19138,0.35923,-0.20002,-0.89112,-0.74689
79,CSCO,-1.7668,0.72297,1.7576,-0.099955,-0.86572,0.80005,-0.13314,-0.9715,1.163,0.5081,-0.69291,0.5264,0.13988,1.9557,-0.36893,1.0088,0.50314,1.0093,-0.45975,0.50523,-1.3178,0.30617,0.96917,-0.49868,0.79269,-2.0335,-0.35382,-2.5941,-0.56055,0.50647,0.54255,0.34408,-0.31281,-0.5639,-1.0994,-0.0522
79,DD,-0.29041,-0.052047,0.13673,0.050451,-0.45969,0.80406,0.9531,1.1207,-0.12889,1.7864,0.76088,1.4798,1.9883,1.2536,0.67318,0.58103,-2.0269,0.54945,0.55829,1.8647,-0.70921,-0.71133,-2.2511,1.6865,-1.8355,1.6315,0.23926,0.14896,0.36184,-2.3093,0.20825,-1.512,-0.84545,1.0194,0.070439,-0.36599
79,KO,0.54717,-0.04483,1.8597,1.5838,0.50983,0.41704,-0.37311,-0.58352,0.46222,0.38111,-2.3545,0.67547,0.16063,0.27718,0.60727,-0.32244,-0.26475,-1.6893,0.75918,1.0458,0.36018,0.13137,0.79922,-0.62405,-0.75358,-0.82937,-0.40155,0.54838,1.0697,-1.7986,0.55867,-0.69673,0.7743,-0.89017,-0.63528,-0.37448
79,DIS,0.6393,0.46589,0.27211,-0.16709,-0.012512,0.94657,-0.56208,-0.85984,1.6424,0.15436,1.0331,-0.74623,-0.60809,-0.78196,-0.2802,-0.26252,-1.4982,0.83593,-1.8061,-0.18026,0.41755,0.44253,0.14448,0.066093,0.20533,-0.82448,-1.1393,-0.57105,0.41323,1.3968,0.42437,0.22029,-0.56036,0.067586,0.18768,-1.4525
79,XOM,-0.50776,1.2738,-2.054,-1.2051,-0.25888,-0.33303,0.96496,1.2846,-0.55078,1.2888,-1.6796,0.85147,-0.59671,-1.5961,0.03239,-0.79791,-0.095865,-0.080348,-0.62513,0.15864,0.47662,0.58143,-0.92971,-0.17874,-0.35987,-1.0386,1.0159,-0.041019,1.8054,-0.74091,1.0074,-0.95955,0.064514,0.71978,-0.20773,1.6778
79,GE,2.5701,-0.99136,0.89121,-0.52949,0.87391,0.20659,-1.6788,0.020345,0.36178,-1.2857,0.48687,-0.31407,1.2517,1.5404,-0.18015,0.11034,-1.4259,1.2904,0.29972,-1.1223,-0.76424,1.1884,0.079573,-2.3898,-0.077095,1.7474,-0.80065,0.22393,-0.19215,0.38361,0.18647,1.0301,-1.3901,-0.99849,-1.6175,0.020313
79,GS,-1.3162,-1.7692,0.94314,-2.0769,-0.36104,-0.18068,-1.1442,-2.1608,-0.58933,1.2557,-1.2412,0.15039,0.28505,0.70842,1.0171,-0.10318,0.66362,0.32985,1.2514,-1.012,2.1587,1.5362,-1.2823,0.61705,-0.8246,-0.25835,-0.907,1.1904,-0.20738,0.13619,-0.46073,0.47904,0.39351,-0.91319,-1.0473,0.75382
79,HD,1.0556,1.3247,0.5344,-1.5769,-0.71287,-0.33476,-0.36348,-1.5584,-0.25329,0.55615,0.73922,1.3629,-0.42731,-0.14276,-0.45718,-0.12033,-0.019081,1.4901,-0.85564,-0.307,-1.0872,0.099479,0.23731,0.35966,0.58886,-0.27642,0.1404,-0.19037,0.22697,-0.77956,0.7841,-0.25471,2.017,1.143,-0.67407,0.71255
79,IBM,-0.15467,1.8866,-1.2326,1.1361,0.58642,0.060504,0.31728,-1.4402,0.99814,2.1958,-0.74605,1.9362,-0.18062,0.12292,-1.4898,-0.38903,-0.18189,1.5845,1.9406,-0.15687,1.4385,1.847,1.6452,0.28954,0.6896,0.63021,1.883,0.96128,-1.1586,-0.23632,-0.37918,-1.4552,-1.5569,1.4598,1.9509,-0.0042974
79,INTC,-0.72218,-0.85967,-0.87138,1.2885,0.39671,0.36257,-0.41297,-0.21624,-0.62029,0.22121,0.65881,0.81928,1.1885,-1.5843,1.5043,0.85087,0.61362,-0.53809,-1.0243,-0.18222,-0.8314,-1.1395,0.4145,0.46533,0.65043,0.81742,1.079,0.46455,-1.2376,-0.6355,-0.14524,0.56627,-0.039041,0.49263,-0.68272,1.7293
79,JNJ,-2.2358,-0.56945,0.56458,-0.241,-0.20259,0.83922,1.3828,0.94304,0.59521,-1.1565,0.13045,1.3903,0.70235,0.90553,1.3273,0.14121,0.93388,0.3617,-1.5901,0.45616,2.1713,0.77284,0.23859,-0.020171,2.8722,-0.12843,1.0519,1.4052,-1.2444,1.7744,-0.9404,0.4161,0.2229,-2.0615,0.86081,1.2896
79,JPM,0.69083,-0.30983,0.63964,0.11629,0.31413,-1.3223,-0.46042,-0.4258,0.519,0.097344,-0.07054,-1.3051,-0.60257,-1.071,-0.5512,-0.89054,-1.2894,-1.306,0.36065,-0.6309,-1.6055,-0.99879,1.8588,-1.5621,0.21008,-0.70938,0.053637,-1.7099,0.028489,-0.6794,0.27218,0.92629,-0.8009,1.194,-0.0046712,0.59893
79,MCD,0.10674,-1.3534,0.66807,-0.060912,0.54497,0.51807,-0.53883,1.017,-1.7469,0.91518,-0.53163,0.95893,0.29354,-0.58614,-3.5393,-1.8701,-0.40124,1.2231,-0.47111,0.065682,1.3834,1.0066,-0.97464,-1.9642,-0.97435,1.0501,-0.59832,-0.024359,0.45838,0.13754,-0.92935,-1.1793,-0.8063,0.027756,-0.60474,1.1798
