Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
111,MMM,0.94063,1.0394,-1.1121,0.59223,-1.489,0.32897,-0.082419,0.68498,0.22117,0.60177,1.8622,0.58272,0.7819,0.15586,-0.22322,-0.20492,0.012137,-0.89174,-1.2154,-1.7349,-0.10784,-2.6126,-0.7988,0.72008,0.8984,-0.7844,0.15246,-0.93089,-0.071679,1.4812,-0.39049,-0.35419,-2.1155,-0.44815,2.7205,1.5996
111,AXP,0.60632,0.50087,-0.93968,-1.5876,0.10252,-0.32563,1.0839,-0.67644,0.18168,-1.2102,0.066999,0.43907,-0.83167,0.98992,0.24564,0.26253,0.20961,1.5542,0.077474,1.5736,0.48866,0.80572,0.8087,-0.70113,0.81159,-0.38613,-0.18295,-0.64546,1.5583,0.10825,-0.11222,1.3349,-0.51718,-0.46977,-0.46127,-1.2628
111,AAPL,0.32987,-0.38602,-0.68232,0.96092,0.42733,1.1391,-0.181,1.5718,0.96328,0.79901,-1.2207,-0.20491,0.86406,1.534,0.01494,-0.33477,-0.016826,-0.22722,-0.4697,0.52518,-1.097,0.80383,1.1426,1.0726,1.1348,-1.5635,-1.6976,-0.06719,-0.023943,0.5324,0.24229,1.6882,-1.5276,1.4002,-1.1789,-0.48833
111,BA,0.17595,-0.44957,-2.0058,0.86027,2.1074,0.61887,0.25575,-0.49988,-1.1454,0.066127,-0.36962,-0.3902,-0.30293,-0.1194,-0.015387,-0.74144,-0.3286,-0.43557,0.077089,1.4217,0.74599,-0.27741,1.1141,1.4507,0.55065,0.44055,0.068675,0.58711,-2.1417,1.0746,-0.69028,1.6565,-0.89679,-3.4499,-0.72301,-0.058387
111,CAT,0.39497,0.2207,-1.4255,-0.23815,0.33884,0.94974,1.7418,-0.67045,-0.88653,0.0039434,-0.89322,0.57552,-0.64619,0.16587,-1.3567,-0.0039107,0.04024,-0.49911,-0.18344,-1.1145,-0.36343,0.64863,-2.1305,1.1917,1.3855,-0.056167,-2.005,0.19203,1.2583,-2.3506,-0.96892,1.3139,-0.80125,-1.9822,-0.32555,0.5018
111,CVX,-1.2163,0.51219,-1.8141,1.0646,-0.32589,-0.38608,0.75728,0.16815,1.3689,-0.65408,0.45588,0.62328,0.9794,-0.17115,-0.60935,-0.37887,0.60686,0.41588,1.9607,-1.5857,-0.094206,0.18618,-0.18192,0.41485,-0.57943,0.090041,1.2618,1.1015,-0.15717,-0.82633,-1.7316,-0.86776,0.14248,0.43465,-0.15114,1.3295
111,CSCO,-1.1396,-0.14963,-0.77164,-1.0765,-1.4027,0.052944,0.035267,-1.9419,-0.12432,0.60727,1.172,0.74061,-0.16208,1.1454,-0.15274,-1.048,1.2787,-0.31142,-1.4551,0.8825,-0.20886,0.9972,-1.0986,-0.20971,1.0395,2.5188,1.4336,-0.53669,0.01492,-0.74986,-0.023299,-2.0009,-0.72178,0.50933,0.99116,-1.7571
111,DD,-1.3605,-1.6325,-0.96404,0.76277,-0.10073,-0.86867,0.80559,-0.6688,0.34536,0.37551,-0.28103,-1.4137,-0.21197,1.9362,-0.74807,1.415,-0.33662,-0.71223,2.6606,-2.8117,-0.035511,1.3693,0.45216,-0.61924,1.5045,-0.13995,0.35117,-0.40583,0.82333,0.040269,-1.0557,-0.3951,-1.3829,0.47142,-0.62942,-1.0341
111,KO,-1.3738,-0.86798,-0.90355,-2.5841,0.63858,1.0704,-0.19628,-0.68358,0.27893,-0.66224,0.41831,-1.249,1.0395,0.13007,0.93478,0.0046422,0.26354,-1.2067,2.6361,1.5889,-0.10563,0.075774,-0.57452,-0.13088,0.68641,0.10116,0.75554,-0.63556,-1.4494,0.79102,0.062747,-0.34202,-0.64551,1.1953,0.29142,-1.4317
111,DIS,1.3628,-0.08113,0.83218,0.2937,0.28483,0.042713,0.75358,0.28249,2.2046,0.51602,-0.9165,-0.79622,0.34541,1.3222,0.78638,0.026665,-1.7179,0.056206,1.9198,-0.80854,0.4903,-0.17087,0.80185,-0.69179,-2.1417,0.70567,-1.0637,-0.165,-1.0264,0.51853,0.33245,0.34188,1.7863,0.62776,0.31438,0.5075
