Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
47,MMM,1.8427,0.58894,-2.0829,-1.249,-0.42511,-1.4965,-0.3274,-1.1948,-1.226,-1.1456,0.82037,-0.81752,0.35762,-0.37432,0.32734,2.479,0.36411,-0.072282,0.12268,0.42731,-1.1454,0.75447,-0.13894,0.49942,2.9036,-0.84499,1.3012,0.29117,-0.032707,0.61212,-1.3334,1.0249,0.098631,0.14427,0.22592,0.26119
47,AXP,0.48201,0.63697,1.0649,-1.5133,0.19062,-0.26491,1.7012,-1.571,-1.4149,-0.87516,-0.92443,-1.3368,-1.1006,0.11282,0.39576,1.0148,-1.8651,1.0543,-1.1532,0.050634,-1.5153,0.45858,-0.48494,-0.1788,-0.80708,-0.73264,0.34637,0.19987,1.9263,2.5695,0.75936,2.0521,-0.34835,1.1223,0.12584,0.34323
47,AAPL,-1.3172,-1.0445,-1.0111,-0.74244,0.6301,-1.5299,2.0679,0.58074,0.094975,0.91323,-2.3387,-1.1641,-1.4147,-0.77148,1.9869,0.36533,-1.0901,0.23146,-0.78312,0.65615,1.4037,0.74235,-0.068293,-0.081892,0.30136,-1.721,-1.1268,-0.86149,1.2682,0.74092,-0.34865,1.255,-0.67973,-0.0088958,-0.95936,0.43883
47,BA,-0.30051,-0.37721,-0.31221,0.56747,0.57576,1.819,2.4005,0.53161,0.96902,0.4303,-0.47697,-0.088341,-0.026118,0.12854,-0.73609,1.3671,-0.10298,0.056504,-0.55544,-0.31979,-0.59489,0.28992,-0.45486,0.034483,1.5129,-1.1403,-2.6443,-0.51538,0.31197,-1.143,2.2881,0.46919,-1.0105,-0.20338,0.50491,0.31535
47,CAT,-1.4971,0.70603,1.3463,1.3262,0.60842,-0.089532,0.61247,0.98652,0.10207,0.0054603,0.55812,-0.84492,2.1644,0.62938,0.75289,1.4016,1.5247,0.14037,-0.57602,-0.93727,0.91459,0.97972,0.43946,0.35835,-0.3728,-0.3984,-0.26481,0.027817,-0.48678,-0.50928,-0.10017,0.55764,-0.23157,0.093714,-1.6278,0.95016
47,CVX,-0.03628,-1.0774,-0.28691,1.7724,0.75191,-1.0609,-1.3717,-1.9096,0.0053762,0.10199,0.043712,-1.1842,-0.1718,1.9878,0.28221,-1.0525,-1.6456,0.34294,2.0818,0.39338,1.0107,-0.17453,0.090062,0.25373,-0.38326,-0.25694,1.7526,-0.52765,1.8552,-0.38765,-0.97824,0.45511,0.49752,1.2739,-0.12555,-0.82378
47,CSCO,-1.4911,-0.33544,-0.86898,-0.20007,-1.0508,0.65999,-0.099775,0.43461,-0.43512,-1.2196,1.2274,-1.5192,0.75859,1.242,0.77541,0.046019,-0.83945,0.93894,0.02702,-0.39322,-1.3435,1.0667,0.45634,2.2279,-0.70517,2.3291,-0.48208,0.93159,-0.32156,-0.75767,0.45974,-0.34589,-1.356,0.89229,0.4744,0.06551
47,DD,-0.81962,-0.88891,-1.2379,0.95378,2.0206,-1.0645,-0.054907,0.16109,0.66056,0.92848,2.0156,-0.22298,-0.78743,0.30363,-0.73341,-0.30175,-0.94686,0.99524,0.22555,-0.84361,0.98475,-1.004,-0.36673,-0.27532,2.5093,-0.11547,1.2059,0.58637,-0.9579,-0.34202,-0.75256,-0.36912,0.98353,0.98817,2.3661,-0.16696
47,KO,-0.28474,-0.81001,1.7159,0.51601,0.039911,-0.61779,0.12281,-0.37226,1.1557,-0.35886,-0.24696,-0.54844,-0.71471,0.9611,0.61981,-0.41042,-1.6328,-0.62765,-1.1998,0.57374,-0.53635,-1.1838,-0.04773,-0.43915,1.0507,1.0198,-0.92216,-0.6985,-0.91521,0.59986,0.68341,1.2041,-1.4795,0.10811,-0.33215,-0.096799
47,DIS,0.10832,1.5034,-0.056309,-0.39106,-0.022848,-0.5487,-1.089,0.56013,0.8854,-1.6022,0.89565,0.93653,-0.16743,1.0639,0.70223,-0.70349,-1.1636,-1.6553,0.49512,0.93473,-0.46191,0.066425,0.35957,1.6078,0.89666,0.12398,0.053885,0.54517,0.61493,0.73712,-1.1749,0.15164,-0.57394,0.93202,-1.5434,0.16938
