Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
23,MMM,0.86085,0.14637,0.65035,0.92658,1.0617,0.22742,0.072811,0.89019,-0.55815,-0.49033,0.37353,-1.0172,0.50459,-0.12971,0.060024,-0.38128,-1.3733,0.40401,-0.88379,-0.14345,-0.72257,0.51193,-0.68602,0.46341,-0.492,0.82222,0.8159,0.010651,1.243,-0.4589,1.3684,-2.1699,-0.47162,-1.9391,-0.20657,-0.37048
23,AXP,-0.27169,0.69669,0.79456,-0.12599,0.45625,-1.9062,-0.38284,-1.1169,-0.1193,-1.6198,0.013188,-2.1087,2.0747,0.1601,-0.66239,1.1419,0.08683,0.84037,1.476,-0.43271,-0.40503,1.551,-1.1855,0.39006,-0.57037,0.79789,-1.3802,1.7507,-0.24282,0.18034,-0.26565,-1.7917,-0.30105,-0.27265,0.77856,1.3939
23,AAPL,-0.5992,-0.42641,2.2554,0.303,-0.06604,0.43381,0.057951,1.6396,0.91297,1.1128,-0.74153,0.18042,1.1839,0.53246,-0.41588,-1.4096,0.70884,-0.18455,0.84401,0.70417,0.44623,0.2359,-0.16466,0.0075972,-0.090665,-0.71018,-0.73862,-0.66906,0.60361,0.76803,0.067748,2.7724,-0.63073,0.67813,-1.4364,0.23672
23,BA,0.57946,0.15497,0.53862,-0.97508,-1.3823,2.2651,1.9356,-0.061308,1.4556,-0.87898,0.96111,0.66821,-0.48566,-0.16482,0.52753,1.6688,1.3975,-1.9301,0.066315,-1,-2.2858,0.85566,0.25546,-0.81317,0.96094,0.63169,-0.081989,0.5885,-0.15228,-0.48814,1.1339,-0.20205,-0.36453,-0.63071,1.8688,1.5749
23,CAT,-0.55867,-0.73956,-0.43875,1.6571,1.0931,0.51137,-1.84,0.1655,0.080435,-1.7448,1.6669,2.044,-0.34616,-0.3959,-0.82178,1.4254,-0.045092,0.45295,-0.89217,1.2973,0.20992,1.4527,1.0513,-0.91237,1.483,-1.1929,-1.6049,-0.033868,-0.55267,0.21117,-0.64098,-0.63526,0.57357,-1.3872,0.9798,0.99314
23,CVX,1.3974,-0.076675,-1.584,-0.63261,0.041271,1.1972,0.83254,0.53931,-0.51056,-1.6877,-0.23394,0.14658,1.524,-0.081322,0.37712,-0.48724,-0.55048,0.65262,1.4053,0.9836,0.49897,-2.8064,-0.91737,1.2881,-0.20733,-0.2871,-1.287,0.085127,0.9955,-0.09175,-1.7934,-0.72322,-0.70866,2.0475,-0.67117,-0.11317
23,CSCO,0.59026,-0.85441,0.67763,0.88586,-1.6283,-0.94188,0.55277,0.56081,-0.12586,2.0792,-0.35313,0.093588,0.39093,1.8748,-1.3623,-2.1912,-0.15394,-0.65081,-0.40385,-0.10922,-0.35035,-0.55002,-0.69635,0.6832,-1.6683,-1.0564,-0.49655,-1.2768,-0.006422,1.3236,0.44681,-0.24479,1.2358,-0.34521,-0.18778,0.032014
23,DD,1.6824,1.2249,0.83847,0.2998,-1.1804,-0.93596,-0.057706,-0.090909,0.56562,-1.0235,-0.43733,-1.2558,-1.2881,1.1171,-1.2237,-0.30128,-0.5943,-1.3294,-0.81272,0.019715,-0.8655,0.8575,-2.1954,0.058201,1.151,-1.2636,0.51344,0.80073,0.19133,0.55478,-0.74627,-0.17254,0.1451,0.4373,0.35189,0.28699
23,KO,1.039,0.78314,-0.37819,-0.7362,-0.13192,1.703,0.14333,-0.032858,-0.60491,-0.68315,-0.72669,-0.75437,-1.3447,0.23948,1.41,0.63179,-0.3802,0.30702,0.55541,0.88036,-0.84372,-0.50946,1.4215,0.48085,-0.80424,0.20992,-1.0184,0.77612,0.29954,-0.039441,-0.52284,-1.9182,1.4759,-0.47648,-0.68933,0.82764
23,DIS,-0.087609,-0.83934,0.57172,0.19133,0.54844,1.4342,0.76675,0.45257,1.5656,-1.2996,-1.1399,0.56138,0.19401,-1.4658,0.29651,-0.92673,2.3655,-0.51256,1.2318,0.91948,0.26711,2.3532,-0.092993,-0.43519,-0.38241,-1.3581,-0.39232,1.8086,-0.48336,0.3136,0.82044,0.23819,-0.90211,0.10118,-0.084397,1.0566
