Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
11,MMM,-0.91994,-0.43338,-0.65238,0.04633,1.0319,-1.5793,-1.153,0.84007,-1.2283,-1.3366,-0.84931,0.56946,0.30567,0.17884,-1.3688,1.0844,-0.76449,0.52055,-1.0558,0.54974,1.2446,0.53008,-0.87784,-1.8974,0.72997,-0.20111,-0.73032,0.2236,-0.57517,0.33528,-0.50066,0.011592,0.78555,0.41482,0.49682,1.1084
11,AXP,2.0313,-1.8357,0.23982,0.91745,0.35682,0.72925,1.6214,1.1407,1.2393,1.2504,-2.6022,0.80622,1.5049,-1.839,-0.22835,-1.0267,0.45213,1.3141,-0.78816,-1.721,0.79563,-0.66275,0.22902,-0.32758,0.40094,0.063478,1.3856,1.9724,0.51141,0.90676,-0.20164,0.048243,-0.33612,1.1144,-0.50199,2.649
11,AAPL,-0.27921,0.32232,1.2481,0.18164,-0.33382,-0.63551,-1.9295,-0.22809,-0.74975,-0.33857,1.1554,-0.10764,-0.61373,1.3135,1.1217,-1.4533,-0.6148,-0.45591,0.82252,-0.5485,0.40171,0.14872,1.314,-1.6762,0.9822,0.84068,-0.39014,1.297,0.38148,-1.6517,-1.193,1.0718,0.29416,1.5813,-0.52189,0.042265
11,BA,-0.9827,1.5427,-1.1402,0.35449,-0.19453,-1.6314,0.55414,0.73156,0.055079,-0.84213,-0.85257,-0.44272,-0.12545,-1.105,0.13902,-1.1944,-0.28345,0.67798,-0.79849,0.078382,0.94675,0.36791,0.07327,-1.2105,-0.94647,0.75166,1.6435,-0.31618,-1.2908,-1.8018,-1.4532,-0.98628,-0.44395,0.048397,-0.96488,-0.39523
11,CAT,-1.6711,0.54318,-1.0287,1.2099,0.98354,-0.73188,0.45073,-1.6403,-0.012493,-0.62943,1.509,1.3297,-0.23613,1.8295,-0.10679,-1.1611,0.028242,-0.83276,-2.1462,-0.99343,1.4347,-0.80727,-0.52804,2.2252,-1.1818,-0.62172,-1.2174,-1.5572,-1.0039,0.42105,-0.90445,2.1185,-0.99767,0.18718,-2.8236,0.050376
11,CVX,1.2091,-0.56321,-3.5299,-0.74494,0.45823,1.4172,1.1369,-2.4897,1.1274,-0.40214,-0.62027,-0.050109,-0.89171,0.28864,-0.47638,0.29329,0.60739,-0.23809,-0.46315,5.8412e-05,1.7333,-1.1559,-0.98533,-2.2123,-0.65844,1.1137,-1.1174,1.0602,0.075279,0.20273,0.71509,-0.54802,0.44841,-1.2965,1.3888,-0.96063
11,CSCO,0.58857,-0.92466,-0.06529,0.091293,-1.3914,-0.22454,1.2483,0.67903,-0.63753,0.27404,1.7943,-0.51883,-0.72009,0.73684,0.7354,-0.40182,-0.71572,0.37284,-0.71804,-0.48952,-0.23025,1.0666,-0.48809,-1.6997,-3.108,0.09004,-1.6061,1.7463,-1.3421,1.6928,-0.39353,-0.67624,0.22876,0.43135,0.66282,0.74931
11,DD,-0.54512,0.54621,0.43539,-2.126,-1.4988,0.94153,0.72899,-0.34978,0.019488,-0.31636,0.91592,0.060023,-1.2581,-0.34579,0.72127,0.27829,0.63351,0.78337,0.98528,1.3759,-0.65455,0.20914,-0.043377,-1.1312,-0.01467,1.415,-0.66212,-0.55798,1.1314,-0.66217,0.64158,-2.055,0.16969,-0.63197,0.068283,-0.94368
11,KO,0.32238,0.83309,-0.48055,-0.83236,0.51639,0.36329,1.9483,1.8098,-1.5113,-1.2563,-0.04662,0.52963,-0.42811,1.3548,0.34708,-0.48006,1.5292,-1.3546,-2.0321,0.34488,0.40223,-1.1189,-1.9993,-2.2585,2.4869,-0.83597,0.015563,0.25796,0.54326,0.81912,1.5431,1.0499,1.1898,-1.117,0.49731,1.1824
11,DIS,0.87353,-0.41596,1.1669,-1.0803,0.89917,0.40119,-0.55812,2.0848,0.93409,-0.83205,-0.51438,-0.14331,1.0873,-2.007,-1.3085,-0.48669,1.4191,-0.034479,-1.9443,0.12331,0.62294,-0.93163,0.12222,-1.706,0.14855,-0.42997,0.86985,-0.13879,-0.17795,0.052614,0.32845,1.4742,-1.5063,-0.88613,1.4081,-0.83051
11,XOM,0.61032,2.2738,-0.76566,0.64057,0.0059923,-0.38327,-1.065,-1.669,-1.7621,0.33511,1.2017,0.85959,-1.0757,-1.4095,0.31624,0.66195,-0.39096,-0.91242,-0.1018,-0.3464,-1.1306,-0.093445,1.2434,-0.41435,1.7163,0.5824,0.8763,0.88289,0.071523,0.92317,1.8984,0.087316,-1.7648,0.27349,-1.591,-2.0823
11,GE,-2.533,-0.54113,2.3619,0.55749,2.0793,0.35177,-0.25485,0.42542,-0.63873,-0.34038,-0.77467,-0.85615,0.2498,-1.0288,-0.31771,1.6586,0.4275,0.13399,-0.44937,-0.36795,-0.80425,0.034328,0.045005,0.42874,-0.4613,-0.87001,1.7713,0.74541,0.025555,0.088226,-0.12362,0.080384,-0.027666,-1.6403,0.090782,-0.77319
11,GS,-0.24245,-1.8892,-0.57062,-0.42657,0.02186,-0.22497,0.89576,-0.33097,-0.0097843,-0.04217,1.8315,0.35056,-0.59346,2.437,0.9809,1.6729,-0.48298,0.33842,0.17514,-0.57681,1.4976,0.86513,-0.98107,-0.054042,-1.787,0.012603,-0.12851,-0.91831,0.73608,1.0228,0.80938,0.58382,0.91541,-0.32348,0.99934,-1.2113
11,HD,-0.41136,0.52878,0.90874,0.70612,1.4905,-0.91338,0.32453,0.0075312,1.6711,-0.42372,0.74607,-0.58898,0.4548,1.5857,-0.34891,0.61465,-0.25116,-1.3245,0.23165,-2.475,-1.1012,0.30487,0.60123,0.13289,0.74887,0.77649,-0.93791,-1.0611,0.97847,1.3081,0.13312,-0.1615,0.065792,1.1979,-0.74885,1.3353
