Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
24,MMM,2.2525,-0.76456,0.13411,0.29675,-1.562,0.89199,0.093685,-1.6342,-0.49094,-0.7773,1.2569,-0.72098,0.44841,-1.1856,-0.65001,-0.66015,-0.18049,0.58957,1.5,-0.58735,0.03278,-0.93677,-0.16968,0.24161,1.4756,-0.49505,-0.27816,-0.58244,0.3331,0.58186,-0.60376,0.30339,-0.0074961,2.373,0.055588,0.6224
24,AXP,0.62969,0.49942,-0.0096362,0.64535,1.0063,0.28572,1.5104,-0.7496,-0.86177,0.80158,1.8693,-1.2414,1.6119,0.38786,-1.093,0.20062,0.44874,-1.2337,0.20506,-0.016152,-0.59023,1.9517,-0.42314,-0.78993,1.1562,0.30046,-0.58056,-2.1024,-0.83771,0.15291,0.086926,1.2189,0.46162,-2.0222,-1.3964,1.0463
24,AAPL,-1.7665,0.60428,-0.31796,-0.78229,1.6306,0.2669,-0.57309,-0.1895,-0.074351,-0.29802,-0.27076,-0.7386,0.30074,-0.32011,-1.2885,-1.4462,0.56325,-1.5255,-2.1274,-1.1228,1.6889,1.9668,-0.76873,-0.239,0.37683,2.7904,-0.19044,-0.72054,-1.5833,0.30203,-0.16713,2.0136,0.45655,-1.0695,3.8965e-05,0.23191
24,BA,0.47187,-0.38248,0.098822,0.81686,0.91424,1.4579,-0.56034,-0.4174,0.041293,-2.1688,0.77101,0.50967,-0.050302,-1.8601,-1.4706,-0.17579,-0.27726,-0.76946,-0.22924,-2.1275,0.55566,-1.0885,-0.39044,-0.93924,-0.54719,-1.8391,-0.51378,-2.7787,-0.29312,0.4215,1.8054,0.42776,-1.4568,-0.34102,0.99434,2.9587
24,CAT,0.51854,1.7228,0.095454,-1.842,-1.0894,0.76357,1.4796,-0.31348,1.6109,1.2822,0.22933,-0.44888,-0.46797,-1.1216,0.56253,0.49922,0.31124,0.43063,-1.4131,0.092959,-0.89497,0.41129,-0.18011,-0.65967,-1.6736,-1.6256,-1.0192,-0.056134,-0.81199,0.36075,0.56536,1.9758,-0.35604,0.63463,0.12005,-0.71147
24,CVX,-1.0708,0.96526,-0.35122,1.6532,-0.85596,-0.18762,-0.74098,-0.94795,2.6345,0.57597,0.17644,-0.67231,0.48069,0.57856,0.69907,-0.43565,0.95528,1.3828,-0.38768,0.83283,-0.64416,-0.19568,-0.18985,0.93346,2.2077,1.3346,0.52456,1.1857,-1.017,0.56787,-0.98086,-0.17321,0.8036,0.59411,-0.2689,-0.30557
24,CSCO,1.067,1.1163,1.2955,-0.28726,-0.10362,-0.64297,-1.4859,-1.1029,0.16799,0.60065,-0.24045,-0.10217,0.069419,1.1053,0.62133,0.80411,-0.48516,1.2212,-0.47916,-0.071869,-2.1139,1.3136,-0.19614,0.13064,-0.82072,0.44024,-0.094431,0.55396,-0.7784,0.84967,0.23851,-0.32024,-0.89298,0.5728,0.39214,-0.50565
24,DD,-0.56945,-1.5391,1.4749,0.31464,-0.4222,-0.86844,1.2489,-0.29569,0.12355,-1.7121,1.0182,0.83655,-0.54696,0.015185,-0.6997,0.20586,1.0424,-1.5284,0.92033,1.4347,-0.57383,0.83647,-1.7498,-0.67317,0.25471,-0.52014,-0.77058,1.1888,-0.35499,0.63235,-1.1907,0.53579,-0.38299,-1.3508,1.6863,-0.013792
24,KO,-0.58685,0.047172,-0.20903,-0.41041,-1.0832,-0.17901,-0.54948,0.82916,0.19428,1.502,-1.2519,-0.60191,-0.40248,-0.26524,1.2772,-1.6668,0.82692,0.74374,-0.095791,0.43555,0.93703,1.5159,-0.54563,-0.27186,-1.9319,1.4796,-0.37577,-0.92358,0.65383,-2.2803,0.95203,-0.83426,0.25852,0.17754,0.9403,-1.5644
24,DIS,0.23698,-1.1302,-1.2723,-0.13663,1.0469,0.72429,-0.14473,0.44295,1.0256,-0.86534,1.643,-0.045132,-1.0657,-0.93852,-1.3997,-2.3577,0.1844,-0.18279,-1.7397,-0.16292,0.53483,0.1949,0.75349,-0.98185,1.3109,0.66068,0.98532,1.6514,-0.31693,-0.83234,0.48711,-0.2849,-1.0223,0.07731,0.48537,-0.31995
24,XOM,0.8249,1.9318,0.043474,-2.1155,-0.69694,-0.20768,-0.68578,1.8462,1.6053,0.68171,-0.13975,0.9122,-3.0701,-0.049625,0.98182,-0.52526,2.1281,0.67968,0.12908,-0.78882,-0.32396,0.73489,-1.0623,1.1581,0.028577,-0.2519,2.4297,0.24858,0.37262,-0.18733,-1.086,-0.077019,-0.1349,0.48836,-2.994,0.86249
