Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
84,MMM,1.5172,0.34351,0.17326,0.45921,1.0066,-1.2108,-1.0938,-0.77778,0.55035,-0.12813,0.97749,0.30497,0.38921,0.26329,0.35136,-1.2524,-0.38919,-1.1985,-1.4846,-0.53348,1.7211,0.20805,-0.58785,-0.80286,-0.91884,-0.077509,-0.070396,0.11018,-0.79159,-0.55557,0.86882,-1.1877,2.0444,-1.3364,0.62274,-0.89159
84,AXP,-0.13589,-0.60578,-0.95098,-0.92743,-0.70713,-1.0268,0.14029,0.31652,-0.26563,1.1851,-0.5189,0.60066,0.04517,-0.54031,0.008043,-0.33445,-2.0853,1.0209,0.15557,1.1734,1.071,-0.77776,-0.20509,2.0779,-1.3195,1.5901,0.97191,0.95735,-0.11498,-0.71227,0.65786,-0.38574,0.13679,0.86973,-1.686,-0.22339
84,AAPL,1.7686,0.94853,-1.2558,1.2338,1.0509,1.2659,1.2507,2.1558,-0.25566,-0.77575,0.092157,-0.91428,2.1958,2.2617,-0.34259,1.2062,-0.76655,-0.45222,-0.93479,-2.0061,-0.68548,1.4174,0.30024,0.62133,-0.71388,0.41933,-0.30851,0.74351,0.45714,-0.38713,-0.74259,-0.3255,0.56857,-0.7235,-1.4914,-0.95931
84,BA,-1.2427,0.052137,1.1992,0.2203,1.3184,-2.4238,-0.86164,-0.47574,-0.11367,-0.55309,0.004231,1.0184,-0.5264,-0.53077,2.1907,1.0849,-0.72491,1.6652,-0.51366,0.96131,-0.86918,0.17075,-0.51533,0.19985,0.12381,0.41864,-0.5748,0.20121,0.69502,0.08186,1.6816,0.48369,-0.74785,1.008,-0.22332,1.485
84,CAT,0.62383,-1.0807,-0.59841,0.90354,1.2284,-0.7761,-0.45136,0.20501,-0.28595,1.4779,1.0254,-0.63754,-0.088433,1.1532,0.19809,-0.44605,-0.91398,0.25184,-0.69237,-1.9298,0.92965,-0.97633,0.96723,0.98921,0.54853,1.3874,-0.65773,0.36759,1.1978,-0.44397,-1.1923,0.56668,-0.47674,-1.3909,-0.15635,0.75651
84,CVX,0.89544,-1.2273,0.32372,1.4075,0.53979,1.5951,-0.36974,0.042747,0.3799,0.30367,-0.6744,-1.3768,-0.04661,0.60821,-0.47289,0.12349,0.64392,-1.2345,-0.28965,-0.4444,-2.1346,-0.38073,0.1376,-1.1037,-1.8513,-1.4814,-1.4881,2.2375,0.39501,-0.081258,1.2917,1.3732,-0.46139,0.11042,-0.18173,0.49547
84,CSCO,0.2027,-0.098887,-0.13531,-0.61774,-0.013897,0.19485,0.92255,-0.040275,-0.35391,-0.043895,1.1485,-1.0096,-0.78455,-0.0076187,-1.1077,-0.75977,-0.092736,-0.080901,-1.6032,-0.46704,1.6056,-1.6225,-0.13891,1.5258,-0.82097,0.52486,0.30094,-2.0254,-0.8106,0.072181,0.33199,0.76453,0.9933,0.87401,-1.1216,-1.9326
84,DD,0.57938,-1.117,-0.16365,-1.9993,0.91448,-0.32129,0.74229,-0.88032,0.82478,-0.32961,-0.22773,-0.82377,-1.3715,0.79685,-0.24646,-0.16065,-0.4318,0.61641,0.099816,-0.35385,0.58029,0.39342,-0.35907,-0.285,-1.8089,0.057877,-0.35416,0.50819,-0.22763,0.29519,-0.61784,1.4491,0.45909,-0.43045,-1.1379,-1.0376
84,KO,0.44897,-1.0927,0.080612,1.4776,0.19104,-0.35126,-0.92996,-1.045,-1.1765,0.76847,1.6621,1.3532,-0.88695,-0.053899,0.1297,1.2092,-1.216,0.37415,-0.47858,1.1201,-1.4035,0.56473,-0.95501,1.1069,2.3869,0.015057,1.7203,1.3711,0.32991,1.5441,0.44327,-1.4079,0.41882,0.80105,-1.8618,-0.2201
84,DIS,1.3676,0.21663,0.091574,-0.70012,-1.0627,-1.3716,-1.3079,1.844,0.39665,-2.2189,0.27318,-0.83119,0.74928,1.6295,1.6679,0.25659,0.53511,-2.7175,-0.11878,0.63324,0.8045,0.87347,0.66912,-0.045413,1.6068,-0.13844,0.70311,-1.3364,-1.5848,1.6768,-0.81077,0.95509,-0.59457,0.48106,-0.85433,1.4795
