Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
1,MMM,1.2988,0.99813,0.89978,1.2296,-0.4189,1.126,0.92262,1.5834,-0.42597,-1.2246,0.24773,-0.27629,-1.6877,0.2231,1.0028,-1.1485,-0.38668,-1.9255,-1.5782,-1.036,-0.17859,0.043339,0.22956,0.29903,0.16909,1.1589,0.5665,-0.049926,1.2015,-0.39566,-0.35532,-0.95127,0.58147,0.12608,1.3793,0.20708
1,AXP,0.75868,0.40173,-0.75461,0.72894,1.1209,0.43853,0.076141,0.049444,-0.51772,-0.88348,-0.099999,-0.11599,-1.286,-1.1473,-0.58317,-0.99814,1.3333,2.3112,2.1468,-0.51543,-1.1115,-0.79239,-0.99453,-0.92947,-1.2414,-1.0714,0.6515,-0.36358,1.7863,1.3577,0.16798,0.29803,0.4,-0.3696,-0.91084,2.0791
1,AAPL,-0.31218,-0.74353,0.31093,-1.9344,0.054923,1.8583,-1.7356,-0.91552,0.65669,-1.3134,0.37036,0.31447,-1.7061,-0.087926,2.1426,-0.24662,-0.060675,0.050901,-0.44842,-1.4264,0.029345,1.1913,1.3826,1.5335,0.92266,-0.5955,1.1317,0.17584,0.29631,-0.67336,1.7274,1.4286,-0.76007,-0.69771,0.53364,-0.93438
1,BA,-2.0845,2.2338,-0.29766,0.091162,0.86515,-0.95025,1.5045,-0.30478,-1.1286,-0.093767,-1.841,1.4089,0.98132,-1.3234,-0.40584,2.1132,0.13538,1.6293,1.2599,1.1588,0.013131,0.24277,1.0212,1.1223,1.1028,0.19738,0.45643,-1.2096,0.79682,1.1346,-1.3451,-1.3791,-0.89056,1.316,-1.1292,0.19042
1,CAT,1.1456,0.45978,0.041281,-1.8819,0.036831,0.41229,0.55047,-1.4316,-1.6875,2.7496,1.2329,-0.58679,-0.10064,0.44177,-0.025266,-1.0256,0.27058,0.3762,0.32201,0.047728,0.1923,-0.77296,0.17216,0.053553,-1.1337,-0.1517,-0.37115,-1.5306,-0.29978,-1.5742,0.30882,0.4113,0.28681,-1.0143,0.51755,-0.76349
1,CVX,-1.0992,0.30009,0.59574,1.0614,0.065192,-1.7659,0.28088,1.5043,0.022393,-0.50236,-0.68259,2.0774,0.18338,0.17249,1.0261,-0.37276,-2.1109,-0.5648,-0.29087,-0.98508,0.9002,-0.80121,-0.088336,-2.3486,-1.7596,0.10364,0.1179,-0.86604,0.81007,0.18207,-0.50414,-0.26854,0.18781,2.2948,-1.1084,-0.96108
1,CSCO,0.6973,-1.6614,0.26044,-0.12615,1.2122,1.0234,1.0378,1.1543,-1.2308,-0.34652,-0.83613,-0.45472,0.067744,1.2839,0.44461,0.55947,-0.28912,-0.41699,0.55758,-2.7802,-0.65282,-0.46203,-1.2843,0.80987,2.0759,-0.42984,-0.042778,1.5231,0.062365,-0.72663,-0.61211,0.47181,0.37539,-1.0319,0.76567,-0.6769
1,DD,0.34407,2.3577,-0.54237,-0.20202,0.5057,-0.35413,-1.4791,0.74467,-1.1686,0.12335,1.2771,0.21905,2.5949,-0.038555,0.13817,-0.72432,-1.6585,0.065793,-0.89628,0.08098,0.15287,-1.0898,-0.033403,-0.39838,0.10213,0.55427,-0.35799,1.5519,0.072639,1.1524,0.038596,-0.10516,-0.19838,0.017168,1.2773,0.33086
1,KO,-0.53915,-0.40568,-3.8323,0.97041,2.1391,-1.507,-1.4465,-1.0901,-0.3972,-1.0312,0.74015,0.7908,0.27265,1.4389,0.1738,1.2238,0.61072,-0.11609,-0.94167,0.07159,-0.68638,1.8864,1.5665,-0.6851,0.47061,0.46782,-0.23274,-0.050054,-1.9211,-0.7163,-0.96732,0.77252,0.69132,1.1167,1.2878,-1.8895
1,DIS,0.45514,1.3865,0.64735,0.87643,0.82724,1.5125,0.2816,-0.067523,0.69591,-0.85183,-0.5799,-0.088904,-0.035669,-1.5121,0.9315,2.2785,0.3895,0.48108,-1.2492,-0.28265,0.54848,-0.14435,-0.50507,1.0177,-1.9681,-1.8309,-0.73303,-1.3859,0.34583,0.16626,1.1732,1.6186,1.6856,-0.63495,0.58027,0.9156
