Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
38,MMM,-1.2886,-0.68334,-0.63057,0.95625,0.27962,0.56484,1.114,-1.1698,-0.16134,0.56603,-1.5018,0.5459,-1.6566,-1.8364,-0.77266,-2.0531,1.3634,0.33563,1.3295,0.35469,0.93861,-0.25423,-1.0701,1.0307,-0.24551,0.013669,1.0582,0.41194,0.26059,-0.73937,1.0227,1.8547,0.27966,-1.6873,0.83802,0.25724
38,AXP,0.47274,0.86492,-2.1049,-0.27422,-0.93991,-0.1724,0.13731,-0.51563,-0.17909,0.77751,0.8897,-0.53103,-0.042723,-0.61915,0.97626,1.2313,1.4295,2.4551,-0.25094,1.2545,0.19636,0.0081171,0.20952,1.1321,-1.0027,-0.10355,0.69998,0.89867,0.35319,0.72484,1.5792,-0.45504,-0.28118,1.0105,0.29194,1.5479
38,AAPL,-1.5305,0.37556,-0.39272,1.1614,0.4745,-0.89509,0.15541,1.5369,1.1208,1.8407,-0.8881,-0.062217,-0.80324,0.12595,0.048108,0.35533,-0.42689,-0.24127,-3.0901,0.5879,-1.128,-0.24704,-0.49519,-0.28031,-1.3791,-0.18093,0.68285,-1.5604,0.48575,-0.35582,-1.9502,-0.78182,0.092002,-1.0076,0.41685,0.43098
38,BA,1.066,-1.9433,1.3148,0.31322,-1.2824,0.087586,1.2447,-1.5101,3.2359,-1.4686,0.41314,0.55412,0.17281,-1.3392,0.93426,-0.1544,0.28247,0.093756,0.5181,1.0576,-1.0702,-0.83288,-0.64302,0.53784,-0.12586,-0.064774,-0.6549,-0.082771,-0.39965,1.0383,2.1315,-0.92601,-2.4748,0.29523,-1.7556,0.88337
38,CAT,-0.49334,0.52101,-1.1312,-0.83616,-0.080751,0.69151,0.68784,0.50043,-1.5478,-1.377,0.35298,0.9182,-0.57581,-0.247,-0.78765,0.81055,-1.6249,0.11442,0.76862,1.4446,2.1574,0.17923,1.3867,-1.8473,0.20112,-0.41948,-0.14045,1.7838,1.0273,-0.12534,-1.5127,-0.82162,-2.8608,0.32015,0.67715,-1.7107
38,CVX,1.5194,-1.1687,-0.40243,-0.24724,1.6721,-0.54632,1.6763,1.9223,1.9758,1.118,-0.45154,0.40458,-0.20081,1.947,-0.16736,-2.1841,-0.55288,2.4088,0.38121,0.56767,-0.00050616,1.5827,0.15241,0.088058,-0.75769,0.56474,-1.5068,0.73755,0.95029,-0.20467,-0.26716,-0.94843,1.9761,1.1288,-0.40851,0.70527
38,CSCO,0.53443,-1.1883,-1.2938,-1.8778,0.50535,-0.87357,0.78177,-0.32028,-0.24528,0.81575,-1.268,0.57751,-0.60749,-0.22202,1.3653,-0.41186,0.51151,-1.1722,0.48078,-0.81453,-0.88133,0.5284,0.11325,-0.60993,-0.53495,-0.7453,-0.36087,1.2115,-1.0724,-1.2118,-0.42112,0.50781,-0.85762,-0.38544,0.10521,-0.19981
38,DD,-0.16412,0.45562,0.52125,0.31128,1.1888,-0.59155,-0.49439,1.9688,-0.61791,0.75888,0.83352,0.48275,-0.32883,-0.74601,-0.3157,0.43315,0.42805,-1.0988,-0.6384,-0.55254,-0.62507,-1.0711,-1.3198,0.34763,-0.62512,0.47237,-0.96031,-0.82605,-0.40428,-1.7182,-0.1628,-0.33701,0.85519,0.28689,-1.2966,0.57399
38,KO,1.5315,0.6015,0.090806,0.1147,-0.51658,0.71603,-0.28493,0.15137,-0.95037,0.37725,0.40975,-1.1072,2.2774,-0.78548,-1.1714,-0.42144,-0.77161,1.1165,0.38557,-1.0136,1.137,1.3919,0.34824,-0.28015,-1.6864,-2.5392,-0.0061032,0.16453,-1.6997,-0.77644,0.1953,-1.4133,-0.11216,1.2655,0.86086,-0.046031
38,DIS,-0.65852,-0.18183,-0.61824,0.74138,-0.31503,-1.5286,-0.4565,0.42351,0.7302,-0.016206,-0.10328,-0.31907,-0.14432,-0.021152,0.03632,0.33165,0.78092,0.37574,-0.46777,-0.84651,-1.4379,1.0161,-0.53192,-0.37468,-1.0578,-0.2345,0.2323,-0.89397,-1.5102,-0.93522,-0.58166,-0.24617,0.055085,-0.93507,-0.016568,-0.60546
38,XOM,-0.26621,-1.8099,-0.23411,-0.82977,0.8214,0.31452,-1.3844,0.17701,0.23543,-1.1659,0.52046,-0.3588,-1.0914,-0.44416,-1.171,1.2631,-1.1868,-0.38153,-0.17529,0.87156,-0.77077,-0.22043,1.7941,-1.1512,-1.0029,1.3365,-0.26212,0.072665,-0.50775,-1.7819,-1.588,-1.5816,0.27267,0.13027,0.89545,-0.46022
38,GE,0.65518,-0.28918,-1.2966,-0.34615,0.32422,-0.32765,1.1901,-0.31899,0.19303,1.627,-0.17638,0.47592,1.0238,1.5396,0.33689,0.041385,1.0606,-1.2514,-2.04,-0.3651,-0.72191,0.7499,0.56219,-2.2449,-1.1535,-0.51311,0.6365,0.5416,0.76178,2.0014,1.9925,-0.094731,0.3862,2.0989,0.20356,0.72866
