Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
50,MMM,-2.6042,-1.3182,-1.1765,-0.27202,0.5921,-1.0347,0.95619,0.070445,0.84123,-0.75077,1.1009,0.52735,1.6757,-1.158,0.016261,0.4086,0.94329,0.40776,0.63677,-1.7064,0.91788,-0.46087,1.7287,0.81865,1.2564,0.75012,0.57315,-1.3921,0.46425,-0.29992,-1.5334,1.8779,-0.076522,3.8804,-1.8287,-1.1822
50,AXP,0.37691,-0.95469,0.036815,-1.0661,0.89222,-2.7548,0.30428,-0.0068147,-0.67378,1.0409,-0.2058,-1.3289,-0.79648,1.8161,-0.42221,0.40926,1.2868,-0.483,0.47087,-0.42319,0.86733,-0.056966,1.4524,-0.88485,-1.5849,0.64535,0.90911,-0.81778,0.32951,0.4574,1.9525,-0.72576,1.6105,-0.70623,0.19849,-1.1581
50,AAPL,-0.56216,-0.97805,-1.5258,-1.1392,0.97034,0.22892,-0.47418,1.9158,-1.1202,-0.93709,1.9926,0.28841,0.095037,2.3526,0.34415,-1.3458,-0.71825,-1.2379,0.33389,-0.89499,0.21895,0.0038287,-0.023983,0.25759,0.0019273,-0.7642,1.3981,-0.36611,-0.51366,0.88421,-1.6242,1.1366,-0.31772,-2.0883,-0.23683,-1.1522
50,BA,-0.39406,0.84067,-0.15159,0.44029,1.9782,0.36281,-0.19254,0.76158,-0.53768,-1.3612,1.1062,0.56089,0.27077,0.80006,-1.3768,0.059381,0.26684,-1.3952,0.60233,-0.81504,-1.2701,1.3665,1.5882,-1.0537,0.50211,-0.045097,1.8351,-0.20194,0.082075,1.9705,-0.90764,0.8508,-1.1446,0.54107,0.76147,-1.4933
50,CAT,-1.0017,0.56469,0.0017318,-1.8979,-1.0613,-1.5621,-1.8706,-0.98251,0.46013,-0.7571,-0.15888,-0.11197,0.88291,-0.5853,-0.25037,1.231,2.2299,0.93354,0.64632,-0.64702,1.2168,-0.85303,-0.62078,-1.9876,0.036549,0.81946,-0.95141,-0.19379,-0.89911,-1.1728,-0.12735,1.1398,0.05783,0.79347,1.4063,1.7539
50,CVX,1.9361,0.89293,1.3067,0.73859,0.32212,0.70394,0.21169,-2.0411,-0.70804,0.32757,0.48632,-0.0653,-0.21283,0.12692,-0.080759,0.13338,0.71564,-0.065196,-0.14614,0.90851,-0.70343,-0.9393,-1.0745,-0.82493,-0.43382,-0.21565,-0.088948,-1.2786,1.3111,-1.0773,1.2546,0.76878,-1.9832,2.0476,0.22313,-0.36161
50,CSCO,-0.068604,-0.37556,0.57631,0.61735,-1.4567,-0.39511,-0.10192,0.18087,-0.8331,-0.95993,2.023,1.076,-0.48342,-0.7972,-0.43106,0.21275,-0.049101,0.61964,1.2018,0.73669,0.63811,-0.24684,-0.65787,1.0135,0.47119,0.063826,0.078783,-1.4131,-1.6832,0.9136,0.19445,-1.8013,0.9005,0.018099,1.5306,0.11807
50,DD,-1.4627,0.047521,-0.40064,0.65391,0.25901,-1.6319,-1.2943,-1.4087,0.029765,0.29369,0.30314,1.9797,1.4172,0.15945,1.2553,0.81837,-1.4152,-0.43094,0.41258,0.9661,-0.84296,-1.3587,-0.041033,-0.65376,-0.98923,-0.80889,-0.2664,-0.17677,0.37192,-0.15408,-2.1728,0.037148,-0.99952,0.20241,-1.2594,0.1234
50,KO,1.5323,0.42284,-0.68847,0.49331,-0.44127,-1.1338,-0.50305,-0.79497,-1.3177,0.28486,-0.11148,-1.4118,-1.9884,1.791,0.1742,-1.5415,1.6768,0.37801,0.74579,-1.9435,0.45808,-0.36636,1.7086,-0.22532,0.24478,-0.0021484,0.10659,0.21816,0.3031,0.044953,-1.5831,1.0418,0.98456,-1.2908,0.62356,1.0751
50,DIS,0.28424,0.80798,0.31711,0.095257,-0.25852,0.80127,0.086691,0.69867,-0.76706,0.49788,1.3618,1.3582,-0.010168,0.83942,-1.279,0.1285,-1.0914,0.40179,1.3472,-0.55037,-0.5036,-0.92392,0.98341,-0.44466,-0.7926,-1.6683,0.15853,1.4183,-0.79153,-0.94623,2.6626,1.2985,-0.80797,-2.5951,-0.31135,0.0096926
50,XOM,0.5197,-1.0277,-0.42375,0.75181,-0.015945,0.29943,-2.4882,-0.069119,-1.3962,-1.4631,-2.5833,-0.31807,-0.19525,0.53463,-1.217,0.25444,-0.35156,0.32432,-0.92606,0.22647,1.8733,0.10188,-0.46018,-0.094199,0.26281,-0.43636,-1.813,-0.44805,1.1986,0.60911,-0.50118,0.32892,0.65256,-0.81992,-1.5098,0.069704
50,GE,0.056035,0.9229,0.857,0.46633,1.0238,0.94521,2.362,0.58315,-0.27866,1.3033,-0.34429,-0.59933,-0.19265,0.8192,0.63206,0.069723,0.2033,-0.93932,-0.46892,0.7535,0.63853,1.0753,-0.80395,2.0456,-0.86228,-0.13567,-0.83248,0.17284,-0.48396,0.6143,-0.12104,0.63449,2.0295,-0.49272,-0.72625,0.54655
