Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
8,MMM,0.59512,0.050043,-2.0294,0.56766,-0.096434,-0.68343,0.36948,-0.93023,1.829,-0.089723,-0.51917,-0.12529,0.65023,-0.1826,0.045527,2.4273,0.86802,-1.1445,-0.79837,0.18838,1.169,-0.84168,0.052183,-0.55073,-1.1746,0.31704,-0.99375,-0.94401,0.13716,0.48261,-0.043862,-0.44475,0.2049,-1.0283,-1.7028,0.41496
8,AXP,0.97706,0.17014,0.08483,-1.0238,-0.70363,1.0472,-0.071573,-0.17562,-1.4887,-0.8681,0.62937,-1.3463,0.95021,1.5786,0.35123,2.0151,0.030029,0.12329,0.59838,-0.6089,-1.0431,-1.4197,1.3608,1.1134,-0.167,0.34248,-0.69084,0.9288,0.52593,-0.3086,-1.0897,-0.085683,-0.67759,1.279,0.76138,-1.8037
8,AAPL,0.13778,-0.20874,1.746,-0.87373,-0.33901,0.81954,-0.308,-1.4173,-0.42204,0.038236,-0.70054,0.41523,-2.024,-1.2392,-1.6746,0.21853,-0.39698,1.6969,1.5508,-0.26138,0.19141,1.6016,0.81152,0.038523,-0.41589,1.5362,0.48947,-0.9042,-1.5852,-0.05559,-1.1582,-0.30551,-2.5178,-0.18371,1.4004,1.2866
8,BA,0.11363,1.0197,0.45265,-0.30481,-0.62849,0.32639,-0.95645,-0.52661,0.50235,-0.18502,-0.027137,-0.68218,-0.009037,-0.8906,1.2278,-0.15831,-0.011859,1.215,0.5795,-0.5471,-0.48626,-0.038453,-0.068741,-0.73122,-0.031577,-1.3362,1.2035,0.99606,0.53281,-0.59092,0.86583,-1.1146,-0.23736,1.7947,0.023619,-2.6273
8,CAT,-0.14241,-0.17854,1.5066,1.095,0.30617,-0.43824,-0.96391,-0.12259,-1.0588,0.32198,1.0024,-1.6247,-0.68352,1.586,0.37867,-0.25131,-0.081877,-0.97832,0.3517,-1.5883,-0.39223,0.28585,0.68899,-0.58309,0.019219,0.25184,-0.077156,-0.54226,0.29393,-0.44293,0.86091,0.25434,0.26667,0.3587,0.67181,0.84576
8,CVX,-0.79546,0.32875,-1.2423,0.11739,0.12457,1.8011,0.43203,-2.204,0.050637,0.19472,-1.4522,-0.30572,-0.035417,-0.54816,0.96665,-2.1845,0.48581,0.59149,2.2002,-0.62466,-0.8089,0.80281,0.35622,-1.8335,-0.42772,1.6735,-0.53981,0.39039,0.78417,-0.34282,0.73564,-0.46923,0.96499,0.82123,-2.7097,0.50187
8,CSCO,0.984,0.12303,0.077105,-0.52668,-0.33369,-0.16573,0.28501,1.1513,-0.054504,0.91647,-0.046142,0.13935,-0.98158,-1.6206,-0.53451,-0.49775,-0.41783,-0.62516,1.6575,1.0639,0.50662,0.47989,1.0895,-1.1754,-0.338,-1.3175,-0.096509,-0.69033,0.50635,-0.21295,-1.2472,1.1478,-0.31101,1.1842,0.37074,-1.9824
8,DD,1.2732,0.22268,0.38753,0.6282,0.60861,-0.30013,0.002567,1.2663,-0.52315,0.54147,0.72181,0.53168,0.23022,0.14318,-0.2544,0.41759,-0.16394,-1.0419,0.11902,-0.53617,-1.1583,-0.72954,-1.2041,-1.3582,1.1071,-0.4554,1.0943,-0.17133,0.22938,0.18051,-0.85929,-1.5197,-1.6829,-0.62116,0.89388,-1.1165
8,KO,-0.80024,-0.70351,-0.37488,-1.2814,-1.7831,-0.20499,-2.017,-1.201,-0.33939,1.0176,1.1702,0.92756,1.6581,1.1399,-1.2681,-0.0091113,0.82713,0.90262,-2.3274,0.43428,-1.0029,1.6446,0.11752,-0.49888,-0.71347,-1.0893,0.18482,-1.8818,-0.11904,0.31882,1.2872,1.544,-0.030568,-0.093061,-0.1474,1.2075
8,DIS,0.7662,0.22992,-1.2367,0.84289,-0.2425,0.15119,1.2294,-0.51789,0.47146,0.23602,-0.37262,0.62686,-0.20341,-1.5715,-2.4928,1.2564,-0.31793,0.83045,0.067897,-0.33334,0.28378,0.33408,0.62404,0.45579,1.6325,-2.2633,1.2646,-0.22332,-0.76229,0.73248,-0.83438,0.34615,0.7275,0.55261,-1.1827,1.3062
8,XOM,-0.18089,-0.051104,0.56087,-0.27417,0.047086,-1.3515,0.22463,0.58052,0.045171,-0.37853,-0.41242,-0.55114,1.3083,0.2542,0.0027617,-1.3964,1.3305,0.15293,0.2522,-1.1266,-1.1889,-1.3988,0.51755,-1.7318,1.3768,-0.65792,-0.97709,1.408,-1.2427,0.83894,1.641,-1.8237,0.057677,-1.2753,-0.66618,0.68502
8,GE,-1.844,0.7253,-0.78505,-0.2231,-0.27377,0.49206,1.5861,1.8646,-0.28853,0.83836,-1.0184,0.50039,-1.4659,0.43089,-0.061171,0.86872,1.8386,1.95,-1.8904,0.29009,0.42682,-1.8067,1.8368,0.4632,-0.62219,-2.0761,0.57081,-0.35938,-2.4448,-0.025237,0.17104,-0.10654,-0.86607,0.61192,1.3285,-0.70504
8,GS,-0.30562,0.7949,-0.2033,0.45005,1.0632,-0.15143,-0.10621,-0.18689,-0.77205,-0.51882,-1.6668,-0.7998,-0.77524,0.68094,0.43174,0.8651,0.26548,0.28122,0.00019052,0.23239,1.4546,0.82958,-0.31218,-0.037855,0.89757,0.10199,0.50976,-1.3382,-1.0652,-0.20089,-2.4975,-0.66833,-1.5795,-0.18939,0.50658,-1.596
8,HD,1.8004,0.67107,-0.18375,-1.4649,-1.612,-0.50435,2.2833,-0.94006,-1.5514,-0.99289,0.96107,-0.25555,0.77436,0.25827,-0.047697,1.311,0.48773,-0.21524,0.24767,0.51429,-1.6997,0.76663,0.58908,1.7737,-1.4778,-0.11437,-0.57731,-0.77437,2.326,-0.83045,1.0079,-0.89437,2.8227,1.0814,-1.0794,-0.69041
8,IBM,0.078959,0.10189,-0.30337,0.28629,0.26782,2.3041,-2.0851,0.97597,-1.5522,-1.0586,0.59995,-0.030176,-0.40392,-1.1925,-0.12028,-0.0017572,-0.06871,-0.62789,-1.6717,-0.69688,0.44729,0.99853,-0.66979,0.84983,-0.031592,-1.0438,0.19177,-0.24619,-1.3445,-1.2456,-0.18723,-0.28148,0.67491,0.13242,-0.60922,0.12812
8,INTC,-0.091323,0.8792,-1.651,1.718,-2.3673,-0.5317,-0.41142,0.70893,-0.44187,-0.90434,0.48346,0.89083,-2.0215,1.3558,-0.72902,0.027279,1.04,-2.3062,-0.50052,0.94382,0.6742,-0.21308,1.6578,0.096945,0.1853,0.13706,-0.86597,-1.7745,-0.69378,-1.4425,-1.7085,1.1215,0.36625,1.1255,-1.0112,0.23953
8,JNJ,0.32853,0.60544,0.47838,0.77022,-2.149,-1.7249,0.80835,-0.0041904,0.61138,0.60711,-1.2427,-0.67595,1.3048,-0.42771,-1.381,0.8432,-0.44419,-1.5867,-0.762,1.3817,-2.1815,-1.6942,1.7577,1.5921,0.31326,1.7677,1.0215,1.8334,1.667,0.37012,-0.47823,0.11968,0.19302,0.60447,0.314,-0.10769
8,JPM,2.29,-2.6514,-1.8969,0.95483,-1.0877,0.4823,1.1007,1.8154,1.8536,-0.8569,-0.31796,0.13192,-0.34675,-0.30901,-0.22889,0.57134,-0.15259,-0.0078318,0.12845,-0.45843,0.36223,2.0808,-1.1469,0.31766,1.6167,-2.3449,-0.053869,-0.37796,0.51355,-1.1017,-0.62948,-0.50188,-0.93771,-0.22864,-0.23029,2.0042
8,MCD,0.11662,-1.2212,0.97544,-1.3449,0.94616,-0.98532,-0.61609,-0.73454,-1.2651,0.84024,-0.35255,0.33348,0.30164,-0.20191,-0.058207,-0.12883,0.13913,0.48659,0.51868,1.0314,-1.4022,-0.27937,0.36746,0.28177,1.6201,-0.80887,0.62501,-1.2166,-1.3491,-0.78905,-0.92718,1.9385,-0.34597,0.11024,1.3382,-1.9546
8,MRK,-0.1813,0.36378,-0.44074,-0.27508,-1.0442,-1.2776,0.43669,-0.33528,-0.4238,1.2796,1.0097,1.1484,-0.29777,0.23868,0.7831,0.51797,-0.04351,-1.4065,1.4088,-0.33223,-0.98274,-0.10167,1.0958,0.29457,0.5387,-0.0088355,-0.13089,-0.039692,1.7954,0.044545,-0.59663,1.0133,-0.3375,-1.2025,0.27443,1.5193
8,MSFT,-0.13898,-0.95089,1.5601,0.085516,0.037379,0.46378,-1.3006,-0.14705,-1.5203,0.97996,0.67825,-1.4053,-0.27081,-1.621,-0.85835,-0.4008,1.0844,-0.046334,0.2043,1.0084,0.55378,-0.539,1.9763,-1.2737,-1.6568,-1.4124,-0.75647,0.85425,0.77036,-0.34794,-0.14031,0.92786,-0.34023,-0.97943,0.62222,-1.0848
8,NKE,2.1463,0.15671,-0.39815,0.34249,0.98974,0.11662,0.46428,-2.0702,0.44174,-1.462,0.74008,-0.017392,0.68321,0.52425,1.9497,-1.8146,-0.80644,-0.28901,1.0524,2.2786,0.8861,-0.30507,0.71148,-1.0699,1.9256,-0.57184,0.61692,-0.12818,0.23255,1.7256,0.58581,1.0988,-0.67006,1.1266,-0.7525,-1.6223
8,PFE,0.84861,0.9031,1.0387,0.82418,0.73931,1.4851,-0.72957,0.30274,-2.019,-0.56109,0.67653,-0.98619,-0.76122,-1.0017,1.9816,-0.72998,0.78056,0.2337,0.92243,-0.039195,0.43349,0.44362,-0.29601,-0.32352,0.86712,0.72932,-1.3184,-1.3528,0.65181,-0.19699,-0.32137,1.2209,-0.229,0.057908,-0.028557,-0.77272
8,PG,-0.084431,-1.4453,2.8907,-1.5865,-0.076596,3.2425,1.6688,-0.45629,-0.50016,0.49372,-0.020795,-0.43007,-0.78706,-1.2277,-1.2901,0.83084,0.6708,0.17037,0.79563,0.17916,0.17567,0.97946,-0.30353,-0.36555,0.45524,0.86302,0.32259,-0.58931,-0.68711,-2.6591,-1.8576,-0.41623,-1.8576,-0.13694,1.5635,-0.43866
8,TRV,0.20556,0.5202,-1.1833,-0.46306,-0.61971,0.72185,0.35208,-1.9636,0.11327,1.2978,-0.94079,1.1816,1.3086,-0.17144,-0.56456,0.33258,0.41639,0.64189,2.1172,-0.76141,-0.41934,0.40091,-1.2629,0.59569,-0.86057,-0.86192,-0.017344,-0.54942,0.99748,-0.17601,-1.8722,1.3801,-0.070208,-1.1405,-1.0492,-0.44185
8,UTX,0.15822,0.21098,0.76654,-0.083474,1.6055,-0.24237,-0.40041,-0.78637,0.82308,-0.71994,1.4612,-0.10929,-0.33343,-1.019,-0.7009,-0.17558,-1.9705,-0.77892,1.4162,-0.1848,-2.2621,0.56797,0.86685,2.0028,0.05083,-0.083326,1.739,0.60866,0.15157,-0.42265,-1.5212,-1.1918,-0.42047,-0.54073,-0.058342,-1.6306
8,UNH,0.15406,0.19806,-0.75789,2.708,-0.45302,0.19219,1.098,0.56322,0.25229,-0.43707,-0.8619,1.9151,-0.61033,0.19659,1.2079,0.40036,-0.1551,1.5039,0.33795,0.4951,-0.031355,-1.0677,-1.3747,0.41211,-0.033828,1.1705,0.011806,1.6155,0.47625,-0.60071,1.0124,0.67859,1.7491,0.65851,0.59823,0.80326
8,VZ,-0.31128,-1.188,-0.82674,0.59074,0.21822,-1.1549,0.20038,-1.5965,2.5853,0.96179,0.65505,-0.6284,0.78232,-0.38423,0.11252,-0.16156,-1.3143,1.0126,1.7672,0.90199,-0.25901,0.80685,-1.3647,0.85078,1.972,-0.16226,-1.4326,0.5714,-0.05323,2.1279,-0.83215,-1.7861,0.81241,1.332,-1.1344,0.42278
