Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
116,MMM,0.84719,1.4057,1.2801,1.4123,0.78162,1.3571,1.4223,0.42846,0.95923,-0.0029295,0.022221,-1.0247,-0.17504,-0.12362,0.46981,-0.027649,-1.7457,-1.2352,0.79095,-2.1243,1.8696,1.0334,-0.22239,0.50201,-0.062213,0.53007,0.489,-0.71952,0.4916,-1.2511,0.54148,0.044727,1.398,0.67511,0.055559,1.3201
116,AXP,-0.0023856,0.073082,-0.23529,-0.2017,1.0393,-0.87997,1.1133,-1.1403,-0.24197,0.92054,-1.2828,-0.52281,-0.64521,2.2009,0.3755,0.025047,0.44595,-0.70362,1.2885,-0.49361,0.13986,1.0804,1.0064,-0.47774,0.24139,0.93714,0.094264,-0.65692,-1.0436,-0.053365,-1.8013,0.20914,0.36656,0.86612,1.4018,0.3961
116,AAPL,1.8461,1.5112,1.15,-2.1705,1.0828,-1.5224,0.28406,-1.4647,-2.1276,-2.5436,0.27096,0.22532,-0.98833,1.291,0.21403,0.91683,-2.6233,-0.22459,0.51093,0.16728,0.24796,0.20362,1.2616,1.8515,1.2503,0.82323,1.3311,2.0505,0.80721,-1.2829,-0.24795,-0.34381,-1.2199,2.1345,-0.98682,-1.8688
116,BA,-0.15534,-1.2873,-1.2143,0.5892,1.3416,0.19984,0.73526,-0.11393,0.20242,0.80903,0.48698,-0.46864,0.09365,0.30417,-0.32168,-0.79027,2.1726,-0.84789,0.0085389,-0.012817,0.45912,-0.53417,-1.5134,1.281,-1.4256,-0.33796,0.00049872,-0.45747,0.90403,-0.4012,-0.16975,-0.16691,-1.1865,-0.31678,-0.54537,-1.1697
116,CAT,0.32999,1.9304,-0.39281,-0.88875,-0.80795,0.71291,0.34374,-0.024588,0.73861,-0.31705,-0.77852,-0.74871,0.082371,1.3294,0.60087,0.57087,0.30067,-0.67915,-1.141,1.2344,-1.0356,1.3326,-1.1479,1.5224,1.4685,0.60633,-0.78202,1.1479,0.32687,-0.75407,-0.37439,1.1792,-0.198,-0.041715,-1.6139,2.7328
116,CVX,-1.5985,-2.6201,0.25761,0.17021,-0.27286,0.52621,-0.67729,-1.6111,0.5437,-0.21108,-0.28723,0.59665,-0.22645,0.24448,0.36831,-0.052098,0.25742,1.7239,0.77271,-0.18688,-1.5242,0.58766,-0.50376,-1.2808,-1.8138,0.18324,1.8068,0.11571,2.1163,-0.18011,0.0031016,1.133,1.5965,0.246,-0.58455,-0.19635
116,CSCO,1.6224,-0.27793,-0.8313,1.6358,-0.24233,-0.0046157,0.089989,0.85404,0.84577,0.91906,1.1604,0.29845,-0.60525,-0.24477,-0.66311,1.1034,0.16309,2.2019,-1.1085,0.50615,1.1724,0.60352,0.1799,0.0058081,-0.52018,-0.73569,-0.73377,0.32269,-0.26708,-0.10351,-0.48278,-0.68501,1.1477,0.032268,-0.84233,2.0067
116,DD,0.74187,-0.8642,-0.3189,-0.12093,-0.95456,-1.2189,0.59638,0.28744,-0.6012,0.32741,0.0049205,-0.11516,0.17608,0.48546,-0.0907,-0.17975,1.0157,-0.28837,-1.2131,2.3938,-1.5113,0.8151,2.5105,-0.1318,1.2416,-1.1499,-1.5379,-1.0153,-1.2331,1.2228,-1.0577,0.84965,0.14013,0.94392,0.37836,-1.0268
116,KO,0.63321,-0.59312,-0.2755,-0.80946,0.10873,1.0469,0.23837,-1.5738,-0.45572,-0.34982,-0.10483,-0.38168,0.61708,1.3557,0.40732,0.91173,0.86679,0.81211,0.097536,0.76157,0.35765,-0.71229,2.9988,1.4007,-0.37378,0.082078,0.58181,0.76395,-1.0631,-0.52519,1.9761,1.6535,-2.1827,0.056704,-0.13678,0.19409
116,DIS,-0.53807,-1.5843,0.48938,0.16583,-0.9708,0.71529,1.2375,1.2067,1.128,-0.89247,0.21931,0.55911,-0.88222,0.12502,-0.42394,-0.19287,-1.2793,1.038,0.076678,-0.61382,0.94553,0.6239,-0.43453,0.18069,-1.5583,-0.16603,-0.17584,-0.53698,1.5537,0.42095,0.25189,1.3639,0.76602,-0.057207,0.60458,-0.51739
