Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
33,MMM,0.44489,0.74003,-1.1006,1.2293,2.0879,-0.087886,-0.64183,-0.23886,1.3257,1.2456,0.41107,-0.31879,-1.5958,0.65942,-0.2392,-1.3671,0.5437,1.6033,0.26276,-0.51214,-0.81337,-0.79315,0.32463,0.7752,0.32221,-1.2268,0.4261,-0.65102,0.95507,-0.31955,-1.5223,1.5062,-0.29219,0.6866,0.56958,0.091341
33,AXP,-0.69225,-0.095249,-1.8446,-0.77501,-0.11442,0.10854,-0.22802,0.050367,-0.41504,-0.13936,-0.16958,1.0469,-0.30618,-0.63559,-0.50603,0.75727,0.49329,-0.30584,-2.9329,-0.12271,1.5368,1.2819,-0.32468,-0.30964,0.15416,-0.5153,-0.41131,-0.12278,0.28563,1.5915,0.5556,0.90239,-0.83018,0.44152,-0.16164,-0.68943
33,AAPL,0.32284,1.0477,-0.038226,-0.65059,-0.33858,-0.031383,1.2193,0.040428,1.6039,0.94696,1.8113,-0.2979,-0.031227,-1.1054,-0.75929,0.73055,-0.66354,-0.32017,0.89554,0.44336,0.28632,1.0578,1.0966,-0.50003,1.8164,-0.2946,0.22988,0.62398,-2.0751,1.0283,0.80987,0.64976,-0.17752,0.98295,1.003,0.28734
33,BA,1.0386,0.42101,0.50208,0.74128,1.7181,-0.90225,-1.0528,0.097507,0.21806,-0.46891,0.72704,-0.43867,-0.17678,-2.0246,1.1975,-0.32899,1.1252,-0.3477,-0.97214,0.90801,-0.55698,-2.2846,0.33463,0.83715,0.39257,0.88301,-0.80828,-2.2655,-2.2348,-0.81795,-0.83411,-1.1461,0.73657,0.88726,-2.0287,-0.44381
33,CAT,0.89397,-0.60906,-0.52313,1.1359,-1.0683,1.7303,-0.91423,0.1273,0.5582,0.66899,0.91052,-0.10582,-0.70194,0.084845,-1.6511,0.11635,-1.1846,-0.072261,2.3568,-1.7962,2.2377,0.63549,1.4566,0.75493,-1.6626,1.2563,0.51023,-1.1909,0.21588,-1.4998,0.9494,-1.9598,-0.63149,0.5625,-1.0293,0.12508
33,CVX,1.4806,-0.042153,1.9971,1.1294,-0.38001,0.30328,0.91565,-0.72225,0.35942,0.36151,0.74798,0.24903,-0.95065,-0.63427,0.17196,-0.80511,-0.81353,0.49751,2.3641,-0.12009,0.38658,0.24775,-0.48768,-0.75649,0.51818,-1.2782,0.028141,-0.90729,0.1795,-0.12019,-0.3189,1.3076,-0.69185,0.87584,0.88,-0.98523
33,CSCO,-0.36784,-0.83713,0.79111,-0.45512,0.61849,0.91394,0.23238,0.43437,0.34727,-0.65427,1.948,0.03129,0.17844,-0.33271,-1.7301,0.64512,0.16572,-0.76159,-1.52,0.23085,-0.34973,-0.41141,1.8345,-0.34032,1.2674,-1.2753,0.075678,0.37828,1.9141,0.1361,-0.0263,0.13013,0.75627,-0.65818,1.4548,-0.20637
33,DD,0.97305,-0.57226,1.1169,-0.84021,1.2858,-0.1941,-0.96869,0.55596,0.4374,0.39568,0.89732,-0.017377,-0.68914,0.23612,0.83205,0.41133,-0.40345,0.25412,-1.4153,1.4572,0.75541,-1.0467,0.067998,0.35252,-0.35037,-0.016182,1.034,0.20582,1.0091,-0.71282,-0.10944,-0.35732,2.2111,1.827,-0.65516,-0.89556
33,KO,-1.2784,-0.84883,-1.6355,-1.4284,1.3482,-0.67733,-0.6902,-0.4625,0.086851,-0.27973,1.3271,-0.47213,-0.45714,-1.0821,1.0125,1.3568,-1.4686,-0.075394,0.47666,0.19219,-0.25428,2.0029,-0.079383,-0.14047,-1.362,-0.74458,-0.2222,2.3906,0.24397,0.71366,0.65538,1.0625,-0.55091,0.59257,0.71462,0.28363
33,DIS,0.44714,1.9639,1.0314,-0.9485,-0.83245,-1.0792,-0.50575,-1.0986,1.1794,-1.9622,0.86931,-2.61,-0.30467,-0.62029,0.45315,-0.43888,1.3184,0.063483,1.921,-0.58306,-0.32034,1.2566,0.89231,1.0729,1.3591,-0.10044,-0.5593,0.74658,0.7904,-0.28048,-1.2842,0.27769,1.7174,-0.41706,0.71715,0.23737
33,XOM,-1.2688,0.35509,-2.3025,-1.3587,-0.91683,1.0225,-0.92718,1.4783,1.1517,0.52599,-0.29456,-0.070251,-0.5324,-0.29198,-0.52647,-0.73226,0.42027,-1.6054,1.1139,0.24888,-0.0065552,0.11243,-0.51092,0.49583,1.2968,0.69736,1.5486,-1.1773,-0.42904,0.16275,-0.73547,-0.18106,0.7038,-0.99567,0.31877,0.58213
33,GE,-0.29831,-1.0178,0.51943,-0.87366,-0.036283,-0.30055,0.011105,0.3706,0.65601,0.54461,-0.016462,1.3121,1.3643,-0.39232,0.3751,0.15893,-0.057334,0.43308,1.164,0.01335,0.11223,0.36494,-0.91393,-0.30661,-0.78403,0.3114,-0.37219,-0.056926,0.547,-0.38457,-0.48757,-0.023017,0.034749,0.32201,1.3673,-0.43418
33,GS,0.35906,-0.0012871,0.72521,-0.47102,0.55404,-0.93737,-0.66814,1.8669,1.2718,1.4199,-2.112,-0.50589,-0.3818,0.28063,0.18798,2.3605,3.1331,-0.17103,-1.4275,-0.1967,0.54661,0.26525,0.82856,1.0135,-0.33323,0.61668,-0.16447,-1.11,-0.99912,-0.37316,-1.0164,-0.20022,0.32683,-0.19336,-1.7435,0.7783
33,HD,0.084664,0.9132,0.3203,-0.63719,-0.48094,0.69832,2.137,0.28674,0.29505,-1.2336,0.28473,0.15164,0.50759,-0.39204,-1.2787,1.1769,-0.59263,-1.1929,-0.465,-0.63224,0.54714,-0.29273,1.6875,2.592,0.12303,1.3567,0.38491,-0.1253,-0.77536,0.08858,0.35134,0.22041,1.1562,0.040257,1.0431,0.013332
33,IBM,-2.718,-1.0013,0.049272,-0.32187,1.2051,0.55736,0.32855,-0.99035,-1.0223,-0.26029,0.21922,0.40828,-0.68941,0.89791,0.44735,-0.12724,0.27734,-0.8884,1.694,1.063,0.58906,1.9396,-0.31791,-0.070207,-0.43541,1.2265,-0.093328,-0.75556,0.037369,0.97006,0.5296,0.31273,-0.96501,-0.60977,-1.1582,0.84498
33,INTC,0.69339,0.070157,-0.47924,-0.44471,-0.87291,0.51793,0.4307,0.30973,1.9918,-0.86076,1.0855,1.6587,1.2585,1.0462,0.79708,-1.0598,2.1165,1.5019,0.024163,0.78137,1.4437,-1.1369,2.5505,-0.50606,-0.86083,0.92907,-0.99585,0.25281,0.84109,-0.31342,0.85865,0.60512,-0.93991,0.071751,-0.43101,-1.0212
33,JNJ,0.88912,-0.44575,1.6238,-0.24714,0.74842,1.6222,-0.28312,0.78595,-0.66526,0.34974,-0.52428,-0.19277,-0.33811,-0.1636,-0.62027,-0.22964,0.82745,-1.5222,1.3305,1.1024,0.85045,0.34889,0.11168,0.147,-0.81323,-0.38894,-0.24722,0.7437,0.68335,-0.028943,0.90078,1.1408,-0.071153,-1.2657,0.50365,0.6578
33,JPM,0.27138,0.038068,-1.1508,0.72232,-1.1968,0.89586,-1.8783,-0.94561,-0.68591,-0.22967,-0.086327,-0.21724,-0.5722,-0.44535,-0.5314,-1.0507,2.5275,-0.12848,1.4814,0.53857,-1.1882,-0.38626,0.1188,-0.093449,0.30372,-0.79421,-0.4507,-0.72845,0.71847,-0.64331,1.3361,0.58912,0.90597,-1.2579,-0.38799,0.14179
33,MCD,1.2742,-1.2701,1.3582,-0.12441,0.85588,-0.8374,-0.56215,0.326,1.4877,-0.57767,-1.5577,0.1097,-1.4449,-1.0018,-0.80538,0.56566,-0.27032,-0.24134,0.82377,0.19018,0.8246,1.5576,-0.17073,0.19512,-1.2327,1.1173,-0.9603,0.072979,-0.1088,-1.0392,0.21901,-0.43856,0.86027,1.161,0.51223,0.19674
33,MRK,-0.50654,0.25534,-1.4735,-0.069478,-0.56403,-0.83758,1.1793,-0.44201,0.010113,-0.70967,-2.2298,0.3459,1.3124,-0.87605,-0.7703,-0.97326,-1.7046,0.18962,-0.2479,0.18546,0.36701,0.73016,-0.072512,-0.71388,2.3302,0.31792,0.40583,-0.44727,-0.55458,-0.95807,0.55037,-0.38791,0.21669,-1.0825,-0.32543,-1.9528
33,MSFT,-1.2287,0.3711,-0.3066,0.12418,0.74689,0.46794,-1.4098,0.13895,-0.99337,0.46261,1.4247,-0.52486,-0.94411,-0.20123,2.1231,0.050336,-1.8132,-0.029802,-1.0152,0.22425,-0.74261,0.64169,0.15977,-0.12597,-0.30847,-1.1261,1.1787,-0.047819,0.96224,-0.45388,-0.23832,0.64401,-1.3524,1.6643,-0.92915,-1.5431
33,NKE,1.375,-0.63671,0.86418,-1.0386,-0.69987,1.052,-1.0167,0.29741,0.37688,1.6923,-0.12762,-1.0926,-0.070235,1.3548,1.755,0.28569,-0.68993,-0.32455,-0.044001,-0.47689,-0.3891,-1.985,-1.6632,-0.21812,1.8223,-0.91553,0.62043,0.17741,-1.0959,0.14483,0.43378,0.32878,0.15826,-0.80113,0.81964,0.36252
33,PFE,-0.30643,0.30642,0.47959,0.48165,1.1101,1.3426,0.18121,0.049422,0.46554,0.48718,0.60395,-0.29287,1.7173,0.24906,-0.23426,-0.33999,-2.1454,1.0597,0.55982,-1.9613,-0.16908,0.45636,0.79474,0.030706,2.4115,-1.0558,0.39112,0.10133,-0.40321,0.27812,-0.12033,-0.97236,-0.18446,-0.27881,-1.4208,0.48319
33,PG,-1.6436,1.2435,-0.39781,-0.20319,-0.1821,0.017523,1.3678,0.29456,0.2344,0.54849,0.27808,0.92656,0.67377,-0.78029,-0.82326,-0.82169,0.59975,-0.037712,0.40417,-0.64916,-1.0984,1.9215,-0.26771,-1.0143,0.34025,1.1034,-0.099072,0.9121,0.45823,0.65445,0.60284,0.43122,0.66382,0.27245,1.4098,1.0316
33,TRV,0.62874,-0.25682,-1.1413,0.17577,-1.5366,1.7084,-0.58032,-0.37837,0.045617,1.4718,-0.46277,-0.746,0.75452,0.34949,0.34684,-0.30921,-1.1396,-0.79328,0.097989,0.0090094,1.0055,-1.1259,0.77411,-1.1274,-0.4863,-0.99774,-0.85208,0.80914,-1.5383,-0.8809,-0.42833,-0.71467,1.2461,-0.45968,1.3399,-0.63047
33,UTX,-0.81729,-0.40389,-0.1209,1.7157,2.7519,-2.4951,1.5399,1.9223,1.1669,0.10694,-0.64504,-1.5219,-1.0334,-1.7304,-0.31364,-1.4501,-0.80241,0.22267,-0.14283,1.4948,1.1046,0.41123,-0.13239,-0.41795,-1.2094,-2.3072,-0.73598,0.89383,1.3458,0.76379,-0.087951,-1.7526,1.5947,0.21882,-0.81788,-0.015014
33,UNH,0.57115,0.021556,1.3867,-0.65975,0.37351,0.39343,-0.67522,0.52727,-0.92213,-0.37401,0.034268,-0.51972,1.0145,-0.91111,-1.4643,0.60257,-0.56805,-1.7355,0.62674,-1.7511,-0.21814,-0.63379,1.3866,1.4136,-1.0465,0.77224,-0.79956,-0.6493,-1.1182,0.91002,-0.70545,-1.1159,0.019796,-2.3044,-0.044478,-1.0158
33,VZ,0.34964,0.83725,0.88819,-0.44903,-0.94035,0.33598,0.0013257,-0.42704,0.88254,1.861,-0.67018,1.4388,-0.6888,-0.87498,1.5983,-0.54994,0.82141,-1.5196,-1.5766,-1.043,-0.35994,-1.3103,0.027523,1.2129,1.0532,0.98233,0.74362,-0.45371,0.93789,0.36942,-1.6234,-0.62949,-0.83162,-0.92549,-0.67482,-0.51478
33,V,0.647,0.57466,-1.4136,0.26154,1.0277,2.1544,0.1497,-0.0549,-0.0016251,-0.20638,-0.5121,1.4239,-0.019234,-2.2551,0.45393,-1.1234,0.3295,0.35568,-0.30639,-1.9742,-0.63944,-1.8618,0.1651,0.36652,0.91744,0.89075,1.0752,0.35125,1.4449,-0.50857,0.88697,0.19308,-0.70165,-0.59596,0.11693,1.1214
33,WMT,-0.0807,1.1024,-0.7791,1.6184,-1.4829,1.4229,-0.46023,0.23247,-0.80827,-0.17475,1.3288,0.46244,-1.1084,-0.79812,-0.841,0.11667,0.074503,-0.65032,0.016263,0.84462,0.53256,-0.8285,1.2907,-0.14787,-0.64441,-0.42724,-1.0107,1.0159,-0.83692,0.30107,-0.88029,-1.625,-0.20119,-1.0608,-0.55409,-0.90788
