Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
16,MMM,-1.0362,-0.22887,0.10806,0.50619,0.46155,0.20633,0.53372,0.20814,-0.79069,0.01004,-0.50222,-1.1419,-0.8274,-1.5255,1.4794,-0.78556,-0.90425,1.7407,-0.64985,-0.55002,-1.1372,-0.17065,-0.053771,0.32596,1.5898,-1.3161,-0.93343,0.24498,0.26247,0.43892,-0.68785,-0.071151,-0.93744,-0.94578,-0.54374,-0.054996
16,AXP,0.52853,-0.0075813,-1.4263,1.7199,-0.72985,0.53049,0.53342,-1.6822,0.71828,-0.60544,-0.75621,-0.4883,0.31312,1.5504,-2.1044,0.37823,-1.3965,-0.73509,-0.8607,-0.49565,0.88701,-0.92472,-0.14742,-0.14994,-0.33112,-0.081243,-0.79302,-1.1133,-1.4871,1.5504,-0.41648,1.4404,-1.2825,2.2289,-0.18902,-1.8722
16,AAPL,1.7999,0.29719,-0.30648,-0.04933,1.8658,0.65303,-0.19768,-1.237,1.2428,-0.42902,0.81118,-0.91621,0.35156,-1.1392,-0.0020853,-0.21203,-0.70155,0.39929,1.5415,-0.22835,0.16835,3.1371,1.0833,0.016025,0.027429,0.29375,0.15676,0.41545,-0.0086464,-1.2333,1.4181,0.556,1.2006,0.39365,0.091224,-0.78785
16,BA,-1.9376,-0.64862,1.853,0.22759,1.4496,-1.2813,-1.3219,0.092239,0.95045,-0.72493,0.43365,0.26327,-1.0151,1.348,0.079218,-1.2536,0.22251,0.97122,-0.24951,-0.15956,0.38839,0.48432,0.2116,2.0443,0.52275,-0.79159,1.3575,1.5929,-0.4123,-0.10833,1.015,0.54559,1.8167,-0.03801,1.2824,0.11407
16,CAT,0.99052,-0.16654,-0.25457,1.1663,1.4648,-0.48521,-0.40062,0.54949,0.71303,0.82538,-0.99185,1.3009,0.16059,0.73227,0.38154,1.7892,1.6098,-0.090688,0.078309,0.093821,-1.2718,1.6508,0.80631,-0.079786,0.86764,0.82678,1.1016,1.3507,-0.74102,1.8189,0.24422,-0.04519,-1.7823,1.5519,0.64072,-0.61451
16,CVX,0.42678,0.9337,0.83196,0.4536,-0.31556,-2.7832,0.24647,-1.8983,0.84965,-0.81439,-0.11224,-0.82646,-0.26791,-0.47661,0.81077,-1.0103,0.13596,1.5226,0.39148,0.95181,0.33547,-0.93204,-1.4432,-0.95084,-0.56142,0.47372,-0.10862,1.4367,1.7618,-1.4964,0.83229,0.61053,0.07964,-0.40488,0.65755,-0.73682
16,CSCO,-2.0326,2.2484,-0.25245,0.40963,-0.25041,-0.49011,-0.81269,-0.48196,0.13467,-0.95213,-0.33094,0.59929,-0.67958,0.27856,-0.28517,-0.22297,-1.1656,1.6024,-0.076574,-1.0759,0.63361,-0.17588,0.45671,0.85161,1.0599,-2.1434,0.53591,-0.54389,-1.0961,-1.3655,0.58514,0.75515,-4.0033,-1.8899,0.72779,2.143
16,DD,-0.84065,0.28012,-1.9433,0.29477,0.79969,1.7527,1.1913,-0.23394,-0.83479,0.74247,-0.18868,1.0387,-0.74466,0.14637,0.47415,-0.75339,0.65837,-1.4317,0.13115,1.9183,0.048193,2.1047,-1.4966,-1.063,0.60253,-0.44632,-2.0509,0.096236,-0.43136,1.6313,2.04,-0.16403,0.21237,1.4844,0.18882,-0.61632
16,KO,1.4779,-0.55503,-1.244,-0.29095,0.57172,0.26938,-1.7595,-0.12582,-0.785,-1.222,-0.71351,0.046118,0.064786,1.9176,2.5192,1.0281,-0.29294,0.42598,-0.15286,-0.70331,1.7992,1.1623,2.317,1.1539,0.073022,0.36187,0.95586,0.039121,-1.0804,1.5713,1.4566,-1.0739,1.0038,-0.37433,0.043142,1.6182
16,DIS,-0.76202,0.98481,1.2343,-0.36918,-1.1903,0.6073,2.4224,0.43519,-0.063041,1.5522,1.1849,-0.1926,0.4803,-0.98662,1.3557,0.45236,1.0749,0.99666,-1.0497,1.2383,-0.11173,-1.7273,1.4127,1.8368,1.5454,-1.2418,-0.46663,-1.091,-0.87247,-0.60735,-0.84019,-0.94283,-2.3718,-1.5145,-0.28227,-2.3826
