Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
55,MMM,-3.0486,0.87358,0.70278,0.16029,-0.58587,0.51546,-0.96197,-0.35475,-0.77546,0.56349,0.28995,1.2952,-1.6178,2.0368,2.1501,1.0539,-0.49091,0.62558,1.1747,1.2315,-0.28641,0.59572,-0.27771,-0.19782,0.28156,-0.55084,-2.4749,-0.81135,1.6184,1.904,1.3526,-1.0595,-0.51252,2.7714,0.1656,1.5527
55,AXP,-0.067266,-0.44227,0.15163,-0.77463,0.45497,-1.0202,-0.19738,1.6051,-0.16165,0.029578,0.72352,1.202,0.081874,-2.0563,-1.0182,-1.5876,0.45827,-0.68354,0.81317,0.14041,0.47874,0.982,0.54011,-0.029648,0.71746,-1.9302,-1.0623,-0.48153,0.13719,-1.6293,-1.362,1.5533,-0.11924,0.27076,0.36649,0.87545
55,AAPL,0.022348,2.6054,-0.52824,0.1272,-0.36154,-0.4171,-1.0147,-0.12916,-1.5861,1.1252,0.29499,-2.713,-2.4805,2.0486,-0.24116,-0.68992,-1.3723,-0.38092,-0.38112,-1.1259,-1.7077,0.81116,0.8762,0.53337,0.11451,1.0434,-2.0532,-0.4805,1.3259,0.8576,-0.29746,-1.5311,0.22499,0.15176,2.0287,-0.21956
55,BA,-0.50289,-1.4045,-0.91474,-0.25699,-0.3874,-0.95165,-0.5842,-0.53618,-0.49195,0.52398,-0.14814,0.95923,0.90568,0.12491,1.4289,0.14623,1.6722,0.18415,0.30801,0.14517,-1.1264,1.414,-1.6349,0.24913,-1.1184,0.34381,0.30572,0.6437,-0.27518,1.4574,0.75537,0.68849,0.30458,-0.3912,-0.79044,-0.61509
55,CAT,0.29873,-1.8295,0.19595,1.2643,-0.092565,-1.3489,1.4077,0.93777,1.1604,0.36166,-0.0154,-1.1467,-0.82587,-0.66129,1.1546,-1.5048,-0.19443,0.93345,-1.0363,-0.2674,0.23794,-0.93929,-1.9028,1.7163,1.6013,-0.27365,-1.596,-0.81147,-0.061147,-1.3619,1.5759,1.0847,-0.78738,-0.35011,-0.016744,0.55374
55,CVX,0.57918,0.53708,0.69742,0.52952,-1.0331,-0.55633,-0.40026,-0.82445,0.80027,-0.11671,0.78915,2.1267,-0.65245,0.20108,0.47564,-1.2929,-0.24797,0.36384,0.7032,-0.058137,0.57311,-0.17059,-0.020874,-0.78504,-0.37069,-2.2688,-1.8122,-3.3226,0.40184,-0.45097,-0.49583,0.51322,0.30399,0.34638,0.56364,-0.78693
55,CSCO,-0.68075,-0.42092,1.1383,-0.96201,-0.73545,1.0155,0.78634,-2.0036,-0.52235,-0.17026,-0.72436,-2.8646,-1.6582,-1.2799,1.4551,0.13851,-0.65653,0.21053,-0.22615,0.75694,1.9414,0.52942,1.044,0.53987,-0.95678,-0.42572,0.17303,0.69021,-0.67538,-0.27439,-0.95224,-0.14702,0.33256,-0.26989,0.47566,2.9071
55,DD,0.1122,0.44521,1.5233,0.31508,-0.40299,-0.68241,-1.0473,0.51148,-2.2561,-1.2378,-0.79835,-0.83393,0.62132,0.069666,0.88593,0.083978,1.0233,-0.72168,1.2876,1.043,2.6709,-0.73079,-1.201,-0.86234,0.24189,-0.61005,0.95891,-0.99866,-0.061069,-1.9823,-0.24712,1.25,0.10736,-0.76742,0.58827,1.0101
55,KO,-1.3557,0.93246,-0.95717,0.72996,1.1324,0.89819,0.18601,0.31829,-1.6345,-0.3401,1.7965,0.982,1.9878,0.078277,-1.0374,-0.24113,1.0815,-1.2983,-0.11646,0.16951,0.71754,2.6792,0.82097,1.3459,0.78911,0.46383,0.044874,0.2526,1.0797,-0.11178,0.87874,-0.01605,-0.7773,0.51355,-1.0289,0.83865
55,DIS,-0.020751,-0.81873,0.72648,-0.93669,-1.0341,1.2305,1.2147,0.28065,1.6426,-0.27834,2.1864,0.59325,0.37368,0.94736,1.8373,-0.41087,-1.0307,0.052572,0.63379,-2.2016,0.41811,0.5984,1.4065,-0.27778,0.48312,-0.8295,-0.82631,0.69338,0.6831,0.13153,0.5,-2.2232,0.20159,0.73224,3.2617,-1.6116
