Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
48,MMM,-0.19677,0.26032,0.5751,-1.4679,0.10623,-1.1037,0.9972,-1.9337,-0.138,0.27716,1.1375,0.28843,-1.5337,-1.7005,0.036801,0.24457,0.37628,0.65426,0.53881,0.96682,1.3314,0.85033,0.20508,0.23827,-0.42342,-0.51522,1.5645,-0.801,-0.96882,0.18282,-0.30629,0.37354,0.078184,0.73458,0.12691,-0.23053
48,AXP,-2.0933,-1.6158,1.0054,-0.90538,-0.77525,0.25488,-0.76766,2.15,0.14044,-0.75193,1.4572,-1.3192,-0.22702,-0.60346,-0.19102,-1.3634,-2.0155,-0.12764,-0.3844,1.8296,-1.3232,1.1985,0.024858,0.30731,0.6996,0.64275,-0.53589,-0.25152,0.93642,0.055441,-0.60891,0.26079,0.30766,1.2149,0.67878,-0.83459
48,AAPL,0.77788,0.61247,-0.096996,-0.73571,-1.8925,0.84234,0.80665,-0.23581,-0.35268,-1.1866,0.042377,-0.4037,0.79884,0.10324,0.50254,0.063998,-2.0208,0.35532,-0.56331,1.0962,-1.085,0.86646,2.3079,0.11136,1.0378,-0.52463,-1.2142,1.5384,-1.2853,-3.0545,0.29548,-0.11831,0.87076,0.44881,0.60331,-0.64786
48,BA,1.1889,0.061545,1.1192,0.75595,-0.98386,1.5858,-0.3921,1.1503,-1.0484,-0.48539,0.6024,1.6471,-0.835,1.249,0.064622,0.42536,-0.75803,1.7286,1.3198,-0.8738,-0.44046,-0.17663,-0.013567,0.11376,0.0006227,-0.32479,2.1205,0.041536,0.34369,1.8972,1.8676,-1.8736,1.0991,1.5707,-1.3928,-1.6694
48,CAT,-0.24325,0.47045,-0.751,-0.79993,2.3061,-1.2124,0.71098,-0.88986,-0.013012,0.37008,1.2227,-0.93277,-1.1368,0.80385,-0.22043,-1.7004,0.81613,0.2708,-0.35751,0.42486,0.052129,-1.0386,0.8243,0.44018,-0.39288,0.50601,1.2917,-1.7075,-0.05629,0.45489,1.6505,-0.21596,-1.2895,1.1705,-1.0072,-1.0538
48,CVX,0.43507,0.79192,0.84463,-0.56172,-0.92498,-1.783,0.11831,0.58891,-0.029901,-0.6594,0.15055,-1.0159,0.49778,-0.95139,0.99751,-0.87517,-1.7298,-0.61736,-1.626,0.36835,0.49639,-0.98143,0.30724,2.0413,0.18519,0.092066,0.49236,0.56696,0.95929,0.33959,1.873,-0.47703,-0.90509,0.83699,-1.3993,-1.2297
48,CSCO,0.52245,-0.60135,-1.7981,-0.90489,0.18022,0.97554,-0.30659,0.96296,-0.54861,0.31877,-1.0354,1.7096,-1.2732,0.50417,0.28504,1.0693,0.15804,-0.077988,-1.0779,0.83466,-0.78814,0.93865,0.67569,-0.1023,-0.75105,0.98861,1.6517,0.061997,0.54648,-0.80175,-0.66426,1.5516,-0.59857,-0.40164,-0.93752,-1.1378
48,DD,1.695,-0.89127,-0.23748,-1.4405,0.47675,-1.1529,-1.0175,-0.24375,-0.46258,0.0764,-0.73236,0.36443,-1.4501,-1.0178,-1.0322,-0.40848,-0.1156,-0.39602,0.50002,0.14775,-0.51963,-1.1115,1.6831,0.37894,-0.13616,-0.083778,-1.3059,2.0319,-0.64837,-1.8831,0.32784,0.55939,-1.0777,0.77274,-0.21194,0.14732
48,KO,1.1588,0.51966,0.69624,0.24238,-1.4584,-1.682,0.61243,0.93359,-0.87351,1.4771,-0.64216,2.7606,-0.5432,-1.2569,-0.31955,0.026032,0.0048161,-0.4274,1.6642,-1.3087,0.31575,-0.056952,0.57829,-0.91927,-1.6097,0.21977,0.29001,1.6707,0.49226,-0.10286,-0.79279,-1.3766,0.31381,-1.9493,-1.7455,-0.4197
48,DIS,-0.84015,-0.63296,-0.33907,-0.79204,0.40903,-0.74871,2.273,1.0687,1.4685,0.48221,1.0599,-0.18333,-0.13875,0.13651,0.080909,0.69508,0.3273,-1.1763,-0.68223,-0.045295,0.93929,-0.090131,0.79849,-2.0379,0.12909,-0.56165,-0.33944,1.0568,-0.9355,1.931,0.079038,-0.21266,1.2777,1.578,1.5789,0.35451
48,XOM,1.0493,-0.47558,-1.534,-1.4862,0.78437,0.62209,1.0198,0.94816,2.1362,-0.25639,-1.4923,0.87777,1.1072,0.30041,0.94807,-2.3081,1.0855,-0.77528,-0.26231,-1.0562,0.16785,0.45012,-1.0247,-0.72646,-0.8184,-0.064591,-1.2314,1.8692,-0.73808,1.6217,-1.36,-0.13907,-1.4946,0.92908,1.2028,0.79062
48,GE,-0.19627,2.1895,0.67273,-0.96732,-0.87482,-0.92279,-0.67562,-0.47532,-2.01,-0.19418,-2.6863,0.49379,-0.83234,2.2428,0.17214,0.76207,-0.47497,1.647,1.4092,0.89736,1.8025,-0.15717,-0.5152,-0.66108,1.222,0.41438,-1.1487,0.1765,-0.36871,-0.3255,1.4147,1.9031,-0.41051,0.60519,-0.93894,0.031831
48,GS,0.94045,-0.79978,0.75042,-2.0403,1.0409,-0.24178,1.4139,-0.10962,2.2652,-1.2356,0.22533,0.94996,-0.040596,-1.0042,-0.81567,-0.48375,2.8273,0.78685,0.67112,1.4865,0.65406,-2.0181,0.97351,-1.125,-0.058348,-0.51514,1.0022,-1.4107,0.28367,0.13287,0.16191,1.2281,0.64794,-1.6359,0.73768,-1.9627
48,HD,1.276,-0.77925,1.4072,3.1795,0.24454,-1.4773,1.2362,-0.76284,0.041041,-0.45641,0.17484,-0.019728,-0.057913,0.51609,-1.6584,-0.38359,0.23035,-0.65482,-0.81316,-0.60872,0.85228,0.12137,0.74207,0.050519,1.0553,0.1571,0.82478,1.1764,-0.11869,0.71713,0.53467,-0.54019,0.52658,-1.1414,-1.3672,0.32753
48,IBM,0.55637,0.82463,1.1087,0.30682,0.050528,0.66336,0.84317,0.18293,0.65741,1.1463,-0.93953,0.24938,1.8471,-2.7528,-0.29989,0.42208,-0.52167,-0.36632,0.35013,1.18,0.49238,-0.83872,0.85742,-0.056301,1.2299,-0.99498,0.18443,-1.4863,-0.54057,0.68667,-1.0915,0.36042,-0.47521,-0.3169,0.12546,0.26622
48,INTC,-1.2088,0.0057369,-0.78577,0.43741,-0.68011,-0.18255,0.003942,-0.8761,-0.38576,-0.10332,-2.739,0.70761,0.32264,0.040695,-1.3795,-0.19286,1.3591,-1.2838,-0.90216,-0.29149,1.4171,1.2692,1.8764,0.47574,0.35167,0.72676,-0.4383,0.76026,0.13777,-0.48862,0.71617,-1.8298,-0.14399,1.0779,-0.91047,0.38174
48,JNJ,-2.4912,1.7672,0.75638,0.85162,0.77328,0.40366,-0.10112,-0.84383,1.4651,-1.1233,-0.44758,-0.028339,-0.2514,1.6276,1.6585,-0.12443,1.5473,0.12243,0.26907,-1.1199,0.65599,-0.82567,-0.042902,-1.0723,0.49045,-0.35052,0.284,0.21873,-0.18714,2.171,1.6146,0.43575,1.2973,1.324,-0.70133,-0.86007
48,JPM,1.9853,-0.13573,-1.3458,-1.0485,-0.65309,0.53862,1.0893,2.7449,-0.32244,-1.3712,0.64362,1.0574,0.44655,0.83824,-0.13516,-0.028894,1.3611,-1.5033,0.37304,-1.562,0.4932,1.8579,-0.12079,0.83004,-1.0268,0.66206,0.80376,0.79139,0.2139,-0.79776,-0.31067,0.49354,-0.52174,0.52508,-0.52657,0.54571
48,MCD,-0.97092,-1.0479,0.71762,0.20309,-0.77102,0.13248,-0.69028,-0.21698,0.74832,0.24093,0.46617,0.72037,-0.42952,-0.34988,-0.87227,-2.0037,-0.45231,0.38544,1.4762,0.1626,-1.0024,0.4921,-1.5382,0.56708,1.2374,-1.2314,-0.76568,0.18305,1.2344,-0.37609,1.195,-0.84429,-0.16765,-0.38377,-1.1083,-0.055272
48,MRK,0.11986,-1.5083,-0.97958,-2.1828,0.069135,0.73099,0.78463,-0.37911,-2.0352,0.47966,1.4796,-0.21776,2.6803,-0.33158,0.65537,0.33872,1.5661,-0.18593,-0.84636,-0.40718,1.0141,-0.13447,1.8577,-1.0388,1.1517,0.34752,0.15671,0.73901,0.7104,-0.47939,-0.01638,-0.30653,0.92584,-0.90666,-1.4095,-0.11779
48,MSFT,-0.59431,0.0010474,2.1927,-0.13108,-0.35607,1.1258,-0.65794,-0.080297,-1.0932,1.5941,0.85825,1.7276,1.4972,-0.98705,-0.61952,1.1848,0.76355,0.80045,2.2131,0.60193,0.3449,-0.7919,1.9186,-0.25104,-0.56856,-1.9763,2.1381,0.86863,-0.50527,0.69367,-1.0138,-1.0649,0.092218,0.29878,0.95311,0.24363
48,NKE,1.2665,0.045915,0.4675,0.93547,-2.3964,0.64491,1.6595,-1.4333,-1.3622,-1.265,-0.53019,-1.2128,0.98922,-0.48905,-0.49484,-2.2198,0.48134,1.5033,0.63293,-0.19392,-0.44226,1.3683,0.4826,-0.99227,0.40945,1.3801,-1.5711,-1.4719,0.46698,1.4263,0.82404,1.7999,-0.26522,-0.52247,0.45708,-0.68508
48,PFE,-0.37746,-0.75302,-0.55918,0.11998,-0.78124,0.78338,1.2233,-1.8747,-1.0627,1.2845,0.14642,-0.071289,-2.3186,0.24115,-0.18417,-0.49345,0.17035,-1.5295,-0.54771,0.30788,-1.4902,0.64528,1.2554,-2.2363,1.9527,0.78577,-1.1543,0.41187,-0.40791,0.74245,1.8042,-0.56981,-0.71674,-0.3254,1.0601,1.3622
48,PG,1.7941,1.6446,-0.62891,0.84115,-0.065999,0.3583,0.306,0.33445,-0.61518,-1.0548,1.8308,0.80337,-2.0969,0.11541,1.1864,0.59472,0.42224,-1.027,1.4125,0.65567,0.00076786,0.53172,0.43254,0.98415,-0.34989,-1.2183,0.63492,-2.002,0.077251,-1.4796,0.13304,-0.95759,-0.13188,-1.0219,0.27372,-0.82335
