Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
65,MMM,0.53469,0.18216,-0.51408,1.7976,-0.023649,0.16516,-0.61009,-1.3007,-0.033231,2.336,-0.24274,0.73836,-1.0525,1.5176,-1.6161,-1.0904,1.109,-0.12947,0.86459,0.46891,1.2086,-1.2485,0.99555,-2.199,0.29831,1.5824,-0.33528,-0.61124,-0.0086868,0.085388,-0.063233,0.23826,0.85816,-1.1517,1.1002,0.29225
65,AXP,-0.11378,0.41431,-1.1039,1.8905,0.39388,-1.7376,1.4757,-0.77601,0.17904,1.1848,0.8525,-0.87324,-0.15136,0.16044,-0.17589,1.103,0.7306,-0.095991,0.32744,0.65701,0.57523,0.20193,-0.6102,-0.28818,0.597,-1.5377,-1.2641,0.01521,0.63725,0.66728,1.7731,-0.19697,-1.3637,-0.56574,-1.0546,-0.78122
65,AAPL,-0.25625,-0.62689,1.4544,0.27993,1.8328,0.78568,-1.9433,0.1129,0.23383,-0.24505,0.60645,1.2965,-1.9033,0.96185,0.93794,-1.5988,0.20702,0.83829,-0.70765,0.65279,-0.33703,-1.5224,0.69563,-0.31895,-1.5283,0.89442,-0.74508,0.28678,1.0539,-1.1548,-0.24205,0.073718,-2.2881,-0.94064,-0.8677,-1.1925
65,BA,-2.0826,3.0689,0.16204,-0.16854,-0.094127,0.36833,0.43427,1.06,-0.69723,-0.36972,-0.59941,-1.0368,-0.70804,-0.73523,0.20434,0.6613,1.1387,2.5293,0.4437,-0.13374,-0.26011,2.2503,1.0873,-0.48862,-1.5456,1.217,-0.47938,0.36462,1.9478,-0.50375,0.75993,-1.3526,-0.33841,0.38253,0.48807,0.075348
65,CAT,-1.4123,-0.14991,1.837,-0.40222,0.12799,0.5233,2.1999,-0.11901,0.44596,2.8259,-1.1227,1.9408,0.78361,1.5691,-2.5609,-0.032177,-0.80195,2.0816,-0.65918,-0.73596,0.10294,1.101,0.89861,-0.058118,-0.026006,-0.53476,-0.63156,-1.5619,-1.6183,-0.14422,-0.64839,-0.07175,-0.6424,-1.8248,0.45232,-1.3151
65,CVX,0.24793,-0.40774,0.36713,-0.5406,-0.30907,1.1083,0.15502,0.46976,-0.79574,0.3749,-1.3615,1.3326,0.56729,-0.15429,0.43431,-2.2379,2.6933,-0.99155,0.17891,0.052642,1.4386,-0.59122,-0.023924,0.051568,-0.02038,0.17784,-1.2961,0.076499,-0.060318,0.14913,-1.9649,-1.373,0.39676,0.28656,1.0636,-0.44789
65,CSCO,-0.49056,1.4367,0.34529,-0.02249,-1.4113,-0.7023,1.4988,-0.71238,-0.092012,-0.12784,0.43109,-0.3588,-2.3048,-0.19492,-0.17217,-1.0538,-1.798,1.3999,0.92283,-0.98754,-0.7472,1.2611,0.2499,0.94191,0.94286,-0.2808,-1.0347,-0.1598,2.3359,0.15037,-0.10459,2.3611,-1.4456,0.56491,-0.91472,-0.45516
65,DD,-2.2669,-1.0165,0.836,0.66256,1.0008,-0.77468,-0.3199,-1.3999,0.55107,1.662,-0.97539,0.14119,-0.99139,0.88704,0.68838,1.0746,0.71137,0.14857,0.73657,1.9572,-1.2422,-0.5501,-1.203,0.80028,-1.2839,-2.5918,-0.896,-0.48987,-0.27157,-0.098279,-1.4271,1.8984,-1.2005,-0.96,-0.25139,0.044651
65,KO,0.91433,-0.41447,0.99151,0.13599,-0.12927,0.03639,0.74065,-1.0455,-0.38506,-0.19881,0.34351,-0.20649,-1.1019,-2.0813,-0.8778,-2.6278,0.45413,-0.43098,0.52891,0.65857,-0.21616,-0.10997,0.14564,-0.058713,-0.53066,0.79788,0.40472,0.85556,-0.62705,-1.3025,1.9602,-0.89645,-0.1284,-0.17058,-0.53297,0.36471
65,DIS,-0.054112,0.38111,-0.62496,0.2642,-0.59209,-0.53621,-0.57357,-0.43048,0.65842,1.3281,-0.83633,-0.36583,-0.28514,-0.80694,0.40154,0.28537,-0.56177,0.695,0.94448,1.1452,-0.41148,-0.33582,-1.0149,0.64218,-0.24621,-1.8414,0.61519,-2.2803,0.59896,0.70882,-1.1395,0.034542,-0.52976,1.4292,-1.4396,0.29083
65,XOM,-1.1292,1.2376,0.016691,1.5461,-2.8268,0.01576,-1.6222,0.30136,-0.54374,-0.50875,0.8867,0.077213,-0.14716,1.3253,1.2699,-1.0181,-0.72575,0.27048,0.07261,-3.4418,0.0062132,1.3986,0.5499,-0.11248,0.82086,-0.40531,0.077963,0.41858,-1.7043,-1.3155,-1.7079,0.81751,-1.4289,0.57225,0.35965,-0.43644
65,GE,1.3238,0.23695,-0.88482,-0.98669,0.14269,0.54947,-0.046042,0.31626,-0.79354,0.45279,-0.27163,1.1297,-1.6999,0.89371,0.75128,1.2496,-0.88198,0.29127,-0.64742,0.98784,0.60784,-0.083979,-0.72844,0.10571,2.595,0.041686,-1.0438,-1.0302,0.55796,-0.76231,-0.0053517,-0.53023,-2.7633,-0.058924,-0.68993,0.055669
65,GS,-0.8981,0.97733,-0.36024,2.2796,0.81711,0.77239,0.66231,-1.2337,-0.20418,-0.16423,0.15073,1.4266,0.59748,1.282,1.3988,0.73951,-0.46084,1.4884,0.10498,-0.73822,-0.066188,1.2499,0.18005,1.6601,-0.56053,2.4591,0.12949,-1.5636,0.19626,0.31623,-1.0266,-0.27687,-2.3844,0.7139,-0.52503,-0.54242
65,HD,0.89444,-1.9848,0.27808,-0.4256,-0.98186,-1.1792,1.2465,0.71137,-1.0097,0.89979,-0.76847,1.0486,0.096066,0.2273,-2.5512,-1.592,-0.96547,0.27931,0.55526,-0.93806,-1.0084,-2.3892,1.4202,-2.1171,1.3023,0.57765,1.1391,-1.3468,-0.039371,-0.17112,0.56812,-0.50548,0.19959,-0.98946,0.50502,-0.39229
65,IBM,-0.9206,0.49993,1.2544,0.47714,-0.28909,-0.53041,-0.36032,0.74325,-1.0045,-0.25498,0.94687,-0.95551,1.5831,0.56245,2.3567,1.1727,-0.22062,1.5558,0.75104,0.00021144,0.9119,-0.89502,1.518,-0.33381,-0.83904,1.34,-0.41539,0.40063,-0.50986,1.2376,0.06207,-0.21879,1.8884,-1.4016,0.22599,0.60419
65,INTC,0.4194,-0.37656,0.23321,1.3283,1.6304,-0.8839,-0.84658,-1.5959,-0.46905,0.89827,1.5455,1.1108,0.8549,1.7098,1.3256,0.39937,-0.85936,-0.66458,0.48963,-0.4972,-0.971,0.48277,2.071,-1.0449,1.6254,-1.0512,1.7098,1.1098,-1.2738,1.0625,2.4635,-0.23137,0.58203,0.47205,-1.2218,-0.7747
65,JNJ,-0.34386,0.23949,0.023569,-0.75441,1.3027,-0.039018,-0.62345,1.2704,2.2719,-0.17148,0.24264,0.64704,0.51568,0.0079654,0.92919,1.7466,0.023573,-0.45486,1.3632,0.47985,0.64454,0.54077,-2.4547,-0.24083,0.0047298,0.47885,-1.6061,-0.85056,-1.1778,1.1321,-0.72171,-1.0851,-0.6575,-0.48652,-1.4472,0.72134
65,JPM,-0.29187,-1.7552,0.93975,-0.6008,-0.62204,-1.0838,-0.52525,-2.4325,0.013611,1.7917,-0.47708,0.6892,2.0317,-0.15346,0.25565,-1.4613,2.2704,0.37367,0.6026,0.9127,-1.5825,-1.9507,-0.16736,0.23099,-1.6659,-0.39988,-0.61866,0.39643,0.68406,-1.5315,0.93327,0.14412,1.029,0.83653,0.78224,-0.71845
65,MCD,0.18091,0.90518,0.74867,-0.33968,1.2141,-1.7037,-0.99431,0.20397,-0.56444,1.532,-0.47965,0.82444,0.33742,0.48555,0.6856,0.46842,2.7095,0.074748,0.48673,0.005388,-0.90159,-0.85317,-0.78499,-0.19809,1.792,-0.18162,-0.59189,-1.132,1.5604e-05,-0.36763,0.81594,0.58095,0.0016693,-0.68493,0.92853,-0.96404
65,MRK,-0.50777,0.46281,-0.54746,-0.56436,0.31389,-0.75973,2.9936,-1.002,-0.38978,0.36036,-1.4331,-1.504,0.70819,-0.32823,-0.047784,0.14447,-1.803,-0.0038387,0.029767,-0.052674,0.87555,0.16969,-1.3032,-0.5024,-1.0156,1.0054,-0.80611,2.0254,0.83215,0.46475,-0.83401,-1.245,-0.56917,-0.76206,0.77193,-2.7847
65,MSFT,1.7962,-1.3197,-0.51035,-1.6858,0.13494,-0.49773,1.9047,0.77839,-0.92009,0.45965,0.51976,0.45263,0.079804,-0.80205,0.66257,0.37951,-0.13328,-0.24132,0.70345,0.97432,-0.9183,0.64038,-0.39125,-0.13163,-0.95865,-0.38454,-0.91511,-0.30704,0.32595,2.474,-0.65025,0.3727,0.19694,0.54416,2.0377,-0.53513
65,NKE,0.25993,1.7388,0.15441,-0.9225,-0.88824,-1.0943,0.37502,1.1356,0.59966,-0.93338,1.4929,0.43819,-0.71109,0.49227,0.85014,0.89147,1.0781,-0.070678,0.36186,1.8752,-2.1325,0.66559,0.19894,-0.69233,0.17064,-1.8129,0.41753,0.85435,2.0072,-0.39683,-0.93521,1.1434,0.12189,-0.045236,0.6556,0.83832
65,PFE,0.084704,-0.73437,0.46732,0.47382,1.3387,0.70579,-1.1572,1.7519,-0.92265,-0.78023,-1.7693,0.66742,-0.46384,-2.0315,-1.8854,0.48106,0.49572,0.9316,0.54127,-0.98118,0.72832,1.4044,-1.4147,-0.4344,0.34123,-1.5686,-0.74061,0.31034,1.4107,0.18491,0.068013,0.93793,1.1823,0.89027,1.4568,0.31263
65,PG,0.44599,-0.1626,-0.14417,1.0581,-0.059452,-1.5449,-0.61133,0.88636,1.3775,0.51271,1.75,-1.8721,-1.6096,1.3191,0.29656,-0.32646,-0.41815,1.9329,-0.0002221,1.9339,-1.7609,0.52669,1.7664,1.2876,-0.21138,0.44773,-0.12404,0.4013,-0.65942,0.0499,-0.53237,-1.0052,-0.32962,0.60597,-0.9019,0.092451
65,TRV,-0.21067,0.86173,0.73004,0.24442,0.95289,1.914,0.57272,-0.16367,3.1906,-0.97753,0.85116,0.80733,-0.517,2.068,0.30379,0.02038,-0.90502,-0.24647,1.4133,-0.37936,0.97068,0.036715,0.34577,-0.57691,0.55465,-1.4114,0.46907,0.42999,-0.92188,-0.53655,-0.87892,0.46887,1.12,-0.47946,0.64617,-1.0556
65,UTX,1.5174,0.78415,0.12135,-0.71255,-0.58492,-0.44974,1.1355,-0.4067,1.1278,0.59,-0.10663,1.0069,-0.73768,0.1856,0.12139,-1.9613,-0.013582,0.061004,0.76578,0.60093,0.9737,-0.32339,3.0197,0.13937,-0.22802,-0.83315,-0.87957,1.4521,0.87653,-0.37396,-0.0025163,0.17328,-2.7237,1.2949,0.2172,2.0283
65,UNH,0.34523,0.17586,0.21677,0.07438,0.99242,1.4581,-0.28399,0.40525,0.52154,2.4427,0.75669,0.43012,1.1366,-1.6096,-0.19859,-0.53289,-0.81737,-0.90508,0.26495,-0.68654,-1.0382,-0.8159,1.0416,0.50385,-0.55549,-1.1249,-2.3507,0.19282,-0.1385,0.57843,-0.36823,-0.24955,-0.64836,-0.15957,-1.795,-0.86676
65,VZ,1.7713,0.4907,0.35692,0.88588,2.068,0.24772,-0.34015,-0.5702,-0.57793,-1.6038,0.96656,-0.5076,0.78124,0.32049,0.42078,0.78715,0.65884,-0.80026,0.037211,-0.20995,-0.48747,0.5458,1.2233,-1.0359,0.050113,-1.1193,-0.11879,0.64998,0.94803,-0.94432,0.3538,0.01568,0.090851,0.17116,-2.1985,1.3047
