Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
106,MMM,-0.50826,0.029183,-1.6287,0.83282,0.77946,-0.83899,-0.0455,-0.24444,-0.17245,-0.39302,0.49862,-2.7507,-0.75709,0.087343,0.62916,2.1771,0.33509,-0.51498,0.30696,-0.96698,-0.33906,-0.36986,-0.20053,1.0024,1.8117,0.47919,1.2222,-0.99467,0.1066,0.037476,-0.50854,0.79309,0.33528,-0.098379,0.079211,-1.6218
106,AXP,1.2552,0.098592,-0.36558,-0.14177,-0.011267,-1.596,1.4192,0.99039,0.61651,-0.395,0.73854,-2.6497,0.098856,0.48654,0.14372,0.50224,0.020988,-0.41156,-0.22285,-0.12965,-2.1326,-0.64388,-1.5005,-1.5839,-0.59046,0.41023,-1.273,0.74779,0.68537,-0.04094,1.2206,-1.253,-0.5533,-0.57449,1.6387,1.0632
106,AAPL,-1.2824,1.0974,0.69616,-1.4031,-0.011395,-0.30539,1.6971,-0.045698,0.21266,1.1024,-0.81227,0.43545,0.31615,0.053504,-0.54531,-1.2444,-0.52741,-0.65532,-1.0947,0.019167,-1.5785,1.3872,-0.54095,-0.76815,1.2368,1.8129,0.3372,-0.12011,-0.61292,-0.93916,-1.0785,0.24659,0.78125,-1.4617,0.25804,-1.7495
106,BA,0.48588,-0.1043,-0.95716,-0.69044,-0.71729,0.27927,0.9615,-1.7049,-1.3645,-0.69186,-0.60263,-0.56771,-1.7305,-0.57353,0.20862,1.8519,-0.10092,-0.85733,2.0157,-0.77205,-0.41127,0.28244,0.46722,-0.93054,-1.2389,0.013903,-0.71657,1.7486,0.063574,0.92314,-1.9096,1.0566,1.0843,-0.91016,0.36348,1.071
106,CAT,0.59986,-0.58071,1.069,0.71008,-0.3124,-1.76,-0.30203,0.52863,0.52798,1.8482,0.73829,2.0125,0.064825,-0.90658,-2.4052,-0.56913,-0.24833,-1.1787,-0.36273,0.80188,-0.15551,0.73997,-0.39292,-0.7304,1.5489,2.3482,-0.44942,-0.88844,-0.35227,0.86119,0.24481,0.86246,-0.22144,0.68585,-0.08246,0.77678
106,CVX,-1.5972,-0.57944,-3.0795,-0.59532,2.0127,-0.76714,1.7402,-0.39921,-1.5836,-0.18666,-0.44287,0.28571,0.13935,-0.4439,1.5808,-3.1272,-1.2799,2.9784,0.41288,0.63073,0.2884,0.70613,0.15695,0.97318,0.69796,-0.55329,0.5462,-0.13305,-0.082692,-0.35332,-0.63858,1.4551,-0.29794,0.80302,-0.073334,-1.2083
106,CSCO,-0.012363,-0.48405,0.96561,-1.4465,0.46061,-1.0865,-0.43091,0.41214,0.80413,-0.35962,1.1958,-0.26516,0.60184,-1.7233,-0.32633,1.3728,1.3665,0.028895,-1.5567,-0.052678,0.6516,-0.50448,1.2797,0.45241,-0.087624,0.051426,1.2297,0.020879,-0.27268,1.5925,0.81634,-1.6528,-0.76275,0.77985,-0.80934,1.2791
106,DD,-0.4609,-0.2338,1.4004,1.7493,0.51841,0.41577,-0.69655,1.0916,0.21318,0.90358,2.0868,-0.98636,1.0211,-1.7407,-0.22261,-0.78367,0.014955,-1.3532,-1.7559,0.71041,-1.3132,0.57984,0.85604,-0.38592,0.41685,-0.15314,-0.098601,-1.1595,0.78381,-0.11732,1.4697,-0.60754,-0.94333,0.54917,0.16857,-1.2119
106,KO,-0.94554,-1.8397,-1.1665,0.35205,-1.0815,-0.12449,0.90677,0.82404,-2.0351,1.9892,0.22146,-1.6712,-0.36971,-0.09017,-0.4412,-0.32347,-0.73297,0.84328,0.23377,0.66111,-2.1711,0.97931,1.3171,-0.59926,1.3379,1.551,0.9257,-0.6312,-0.55827,-0.34371,0.89623,-0.13782,-0.31628,-0.14079,-0.29916,-0.76704
106,DIS,0.89704,-1.1752,-1.3672,1.3119,-1.0423,-1.1958,0.76853,1.6229,-1.3149,0.22135,2.375,0.90026,-0.84465,1.4703,0.062347,0.99812,-0.34186,0.20529,-0.87147,-1.4458,1.7881,-0.57988,-0.48168,0.19003,1.6009,0.64103,2.0413,-0.69134,-0.33374,-0.94251,0.98158,-0.93347,0.40565,-0.10388,-0.70589,0.021722
