Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
113,MMM,1.4281,1.5763,0.27268,-1.8058,1.4198,0.90886,-0.17386,0.11181,0.90071,1.7307,1.7986,0.61248,0.29015,-1.2101,0.22946,0.55994,-1.8007,-0.66768,1.3796,-0.31763,1.2957,-1.0311,-0.68751,-0.69147,0.080636,1.7068,0.18705,0.8308,-0.8414,0.70125,0.83303,0.22323,1.3845,0.90611,-0.4064,-0.86502
113,AXP,0.024806,0.55305,0.36722,0.50438,0.91117,2.6709,-0.93664,0.31102,-0.24753,-1.6747,-0.087907,-0.24322,0.79893,0.38826,0.92009,-0.47498,-1.7788,-0.20028,0.97943,-0.58024,-0.23898,1.8777,-0.42709,-0.085961,-0.5287,-1.1382,0.47183,-0.812,-0.34021,-1.3002,-0.86473,-0.45155,-0.51011,-1.5383,-1.3234,-0.50371
113,AAPL,0.61102,-1.0188,-0.16606,0.41772,0.098871,0.44358,-2.2667,-0.058927,-0.16205,-0.68691,-0.63195,-0.33875,0.88921,-0.55781,1.8561,-0.6857,-1.0915,-1.8164,0.65209,0.27364,-0.066908,-1.5162,0.082314,0.97809,0.50801,-0.43664,-1.0029,-0.46211,0.31721,-0.38629,-1.1743,0.43222,1.3545,1.325,0.17395,0.17011
113,BA,0.32938,-0.15939,0.26105,-0.25392,-0.80347,-1.652,-0.1575,-0.47904,-1.0652,-1.7398,-1.2713,-0.090194,-0.45151,-0.24311,-0.75621,0.48245,-0.03652,-2.3661,-0.58572,0.90434,-1.6491,1.7868,-1.2402,-0.7813,0.10235,-1.3422,-1.9793,-1.184,-0.58857,-1.0912,0.83483,-0.62367,-1.6733,1.4816,0.22672,-0.22618
113,CAT,0.83445,-0.31792,-0.34614,-0.070142,-0.29114,-0.51019,0.86312,-1.0439,0.30049,-0.15273,0.30572,2.6711,0.092657,0.58088,0.76506,0.33619,-1.295,0.50072,2.8148,-3.3508,1.0116,-0.050626,0.76306,-0.047935,2.2414,2.2633,-1.6361,0.8271,0.57939,-0.065601,-1.2566,1.4199,-0.98987,1.0744,0.029976,1.2671
113,CVX,-0.22579,0.41384,-0.3329,-1.0727,-0.24232,0.6264,0.396,1.8318,0.33009,2.8097,0.56239,-1.9952,0.19971,0.32911,0.37343,-0.10724,-0.72847,-0.19975,-0.47238,0.0072009,0.28389,0.13617,-0.25172,-0.25899,-1.2906,-0.80052,0.50217,0.4885,2.5109,0.6144,-0.8044,0.039454,0.77501,0.57877,0.42449,-0.054817
113,CSCO,2.263,-0.16718,-0.95938,-2.8158,-1.0127,0.53871,-1.0852,0.33641,-0.12188,-0.60044,-0.65029,-2.0005,0.57694,0.56179,1.0238,-1.2776,-0.12261,1.3514,-0.056448,-1.4574,0.60657,-0.47812,0.047179,-0.55983,-2.1476,-0.52467,0.51921,1.5067,0.2201,2.0454,-0.60821,-1.2656,-0.064011,-2.6025,-0.14128,0.31517
113,DD,-0.31287,0.13361,1.4978,2.1378,-1.5783,1.5227,0.10772,1.1145,0.078299,1.9821,-1.169,-0.95735,0.35803,-0.70871,-0.88416,-0.042281,0.37296,1.5671,0.4506,-0.32771,-0.46376,-0.7282,-1.2103,0.027863,0.87505,-1.5436,-0.93916,-0.076942,-1.5158,-0.66447,-0.81048,-1.3244,-0.191,0.68877,-0.50001,0.16808
113,KO,-1.4596,-0.4953,0.22074,-0.22627,-1.2556,1.1698,-0.19766,-0.95224,-0.015388,-0.70859,-0.18168,2.9089,-0.022182,-1.7102,-0.42727,0.34634,-0.98021,1.6783,-0.35776,0.73903,-0.72505,1.3869,-0.91583,1.1582,0.20542,-0.15274,-1.1133,0.87004,1.9531,1.6452,-1.8701,-0.03973,-2.1605,1.2911,-0.50394,1.1304
113,DIS,-0.73834,-0.10025,-1.1886,-0.063282,-0.62462,-1.2303,0.27576,0.17034,-0.53541,0.11357,1.4457,-0.67045,-1.8758,0.81838,0.22109,-0.64705,0.3349,0.060048,-0.115,0.084814,0.83264,-0.94436,-0.305,0.52593,-0.89902,0.62023,-0.21127,0.14191,1.3913,0.80457,-0.68339,-0.99805,-0.66187,0.3587,-0.36348,-0.43706
