Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
99,MMM,-0.22821,2.3655,0.058786,-0.79674,-0.67473,2.0673,0.42506,-0.19295,0.25084,0.79387,-0.79002,1.2632,0.13778,1.0667,0.69362,-1.1061,-0.079849,-1.1299,0.24215,0.11753,-0.10209,2.5882,1.1513,-1.2394,-0.80666,1.4405,0.51579,0.37646,-0.38668,-0.5424,-0.50104,0.77292,1.7105,0.011065,0.67249,-0.34011
99,AXP,0.86431,-1.077,-1.926,0.29371,-0.15219,-0.82213,0.28804,0.46064,-0.57106,0.55831,-0.7534,0.65762,-0.49484,-0.56511,-1.4009,-1.2647,0.91377,-1.0612,-2.0488,1.4933,-1.1996,-0.58773,-0.73377,0.59894,2.4115,-0.85012,-0.27483,0.40217,-0.12905,-0.58198,1.1259,0.18674,0.36609,0.81947,-0.47757,1.3016
99,AAPL,-0.96711,0.58199,0.23043,0.18087,0.53724,-0.71416,1.3322,-0.3905,-0.31051,1.821,0.045604,-0.28639,-1.2739,0.87375,-0.26489,0.97478,0.29825,-1.2376,0.015424,1.3506,0.4183,-1.3226,-1.5533,-2.3428,-0.43255,1.856,-0.1903,1.3292,-1.3893,0.85741,0.081089,-1.0788,0.48398,-0.94264,-0.97866,-1.5869
99,BA,0.16744,0.16643,0.55053,-0.20174,0.13039,0.095792,0.88561,0.21565,-0.58229,-0.18062,1.0658,0.89129,0.77207,-1.779,1.2241,1.2654,-1.3655,-0.48899,-0.42169,1.2142,0.2393,1.8024,-0.44555,-0.36605,0.13952,-0.31077,-0.71733,0.76395,-0.19553,-1.7346,-0.85144,1.1122,-0.25706,1.2819,-1.3524,0.96261
99,CAT,-0.72783,0.33913,0.19496,-1.196,1.2763,1.0128,-0.9951,-0.51401,0.36812,0.10254,0.031223,-1.2461,-0.40007,-0.046383,1.5955,1.4623,0.36466,0.20378,1.5629,1.4665,0.26277,-1.5818,-0.25694,-0.59479,-0.27547,-0.30378,0.75374,-0.10137,-0.84359,0.43913,-1.057,-1.2205,1.0792,-2.0907,0.92023,-3.2353
99,CVX,0.30038,1.6274,-1.8438,0.7761,1.9216,-0.47802,0.64371,0.31594,0.96297,0.19967,0.59489,-0.47887,-0.95276,0.14773,1.7067,0.10277,-0.92191,0.50335,0.58405,-0.35524,-0.10698,-0.73792,0.4954,0.42536,0.65527,-0.030076,0.24421,-1.1623,-1.1305,0.39897,-0.97237,1.7818,1.0753,-1.0869,0.23299,0.57983
99,CSCO,1.7673,-0.15715,1.4453,-0.96803,-1.3608,1.3498,-0.81691,-1.0869,0.10037,-2.0479,0.321,0.23449,-0.12845,-0.08908,-0.48564,0.74567,0.36094,0.95885,0.060025,-0.16682,1.342,1.1053,0.74961,-0.93861,0.64571,-0.44754,-0.53715,-0.71173,-0.14505,0.46829,0.14045,0.9716,-2.2595,-0.18092,1.5484,-0.36505
99,DD,0.098539,0.17364,0.37788,-1.586,0.36784,-0.85176,0.34274,-1.248,0.49554,-1.3935,1.8735,-1.3824,1.6428,1.0123,-0.61595,-0.12252,-0.40101,-0.57993,-1.1818,0.18929,1.2789,0.65939,1.4784,0.56295,0.28308,0.034214,-1.1492,-0.93253,0.42173,1.3312,-0.24815,1.7818,0.68207,-0.67686,0.1644,0.099542
99,KO,1.1517,-0.29878,0.4349,-1.397,-0.63283,0.94183,2.0994,-0.25832,0.9333,0.764,-0.37345,0.61003,1.2792,0.27658,1.1016,0.9957,0.14383,-1.4171,-0.93529,-0.31075,0.51441,-0.43741,-0.018221,0.63022,-0.91276,1.0209,-0.56597,0.54746,-1.3946,-1.5746,-0.39465,0.9665,0.74279,-0.36777,-0.89311,-2.3743
99,DIS,-0.18742,-0.47331,-1.0424,-1.5576,1.4437,1.293,1.4602,-1.8569,1.4959,1.1863,1.1458,-0.37858,-0.36661,0.11894,-0.52174,0.28233,-0.34605,-0.71729,-0.90866,0.032632,-1.2669,-0.25506,-0.69518,-0.9824,-0.27518,1.0285,-0.79097,-0.79079,-0.81176,-0.35264,0.99099,0.77476,-0.092932,-1.0351,-0.47433,0.41158
