Month,Stock,Return,EP,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROA_q,GPM_q,PM_q,AT_q,OCFR+q,FL,DER,CR,CurR,ln_Capital,R_Nm,w_R_Nm,std_Nm,ln_Price,beta,turn_Nm,rating,MACD,DEA,DIR,RSI,PSY,BIAS
95,MMM,1.3889,0.031515,0.49084,0.14318,-0.39318,-0.62327,-0.83361,-1.4518,0.68267,0.40302,-1.5598,1.689,-0.39006,0.49788,1.8112,0.89224,-0.43425,0.89782,0.50918,-0.30189,0.67041,-0.71035,-0.20295,0.27626,-2.2157,-0.49024,1.2563,0.96423,1.4289,-2.438,0.19628,-0.67796,0.12927,-0.19544,-0.51658,-0.78413
95,AXP,-1.6095,1.4427,-0.35071,-0.012115,2.5146,-1.0161,1.4301,0.12162,-1.1479,-2.0691,0.69615,0.61621,-0.96839,0.71193,-0.39768,0.18149,1.4863,0.84567,-0.1135,-0.67886,-0.73809,0.027076,1.0844,0.49138,-1.2251,-1.6138,0.60865,0.0786,-0.5255,-0.22024,-0.83198,1.1302,-0.0096271,-0.37599,0.33754,0.029904
95,AAPL,-1.0189,-0.2238,-0.99664,0.19256,-1.0222,-1.2426,-0.3581,-0.39331,-0.73037,0.59503,0.24328,1.3775,0.29883,0.29102,-1.6217,0.010908,1.8227,0.1959,-0.59869,1.036,-0.38656,0.99812,0.32293,-0.60687,-0.7069,0.40949,-1.0768,0.47088,0.47215,-1.9029,0.60034,0.67502,-1.6902,0.25276,0.61035,0.45487
95,BA,-0.80256,-2.0665,-1.2519,-0.79528,-1.5817,0.067744,0.27714,-0.0033642,0.66304,0.23438,-1.0615,-0.60527,0.3928,-0.13943,-0.60342,-0.10432,-1.3163,-0.68896,-0.83036,1.1445,1.1157,-1.1363,1.0683,-0.73177,0.051084,2.3358,-0.9811,-1.0382,-0.57036,0.97914,-0.80727,0.14452,-0.24887,0.076535,1.4045,-0.12417
95,CAT,-0.010745,-0.41288,-0.23373,-0.0093398,-0.94464,-0.88157,-0.06569,-0.32155,-0.53687,0.047631,0.71498,-2.1877,0.45801,-0.32893,0.16594,-0.91355,-1.5988,-0.1666,2.5418,-1.5389,-0.43433,-0.31915,-0.37045,0.92271,0.80803,-1.7442,0.72368,-2.0627,-0.56356,0.79486,0.1991,-0.078099,-0.36055,-1.2922,0.91619,-1.2787
95,CVX,0.47453,-0.6388,0.92571,-0.68684,-0.41078,-0.60491,2.6378,1.4717,0.055573,0.58549,0.29472,-0.437,0.46537,-1.3477,1.268,1.6268,-1.3048,0.65361,-0.75006,-0.39664,-0.39329,-2.2939,0.90536,0.3794,1.3809,-1.6351,-0.66007,-0.13748,1.7529,-0.056526,0.41268,1.6006,0.13523,-0.59835,-0.035999,-0.67493
95,CSCO,-1.6313,0.25251,-1.3403,-1.1179,0.72309,-0.32437,0.31665,-0.26161,-0.38705,0.25415,0.83361,-1.2117,0.82585,0.61651,0.71854,-1.7117,-0.3711,1.3387,0.090666,-0.21745,-0.194,0.010184,-1.1742,-0.4763,-0.16755,0.37916,1.0081,-0.71968,0.80731,-0.23788,-0.037695,0.99186,0.35078,0.20649,0.39632,-0.88733
95,DD,0.027311,-1.8089,1.9595,1.17,-0.33453,0.60347,0.28015,-0.71175,1.1063,0.50188,0.25759,-0.9925,0.14282,-0.34866,2.327,-1.031,0.38565,-0.38935,-0.83677,0.7679,-1.1572,-1.5033,-0.37534,0.39577,-0.37026,-0.32363,0.88832,0.22721,1.6607,0.88591,1.018,-1.2876,-1.355,0.014462,0.56512,0.35828
95,KO,-0.95295,-1.4169,1.3197,0.84158,-1.2534,-1.4162,1.1677,0.58603,-1.637,0.48698,0.50893,1.0098,1.872,0.41661,-0.82785,0.72252,0.45959,-2.0279,0.53968,-0.060344,-1.3445,0.23288,1.1239,-0.99055,-0.7125,0.60426,-0.18401,-0.96904,-1.2525,-0.84847,-0.92584,0.83907,1.1514,1.2554,-1.4077,1.1937
95,DIS,-0.56971,-1.4598,-0.27188,0.51802,-1.1044,1.7384,-0.18195,1.0401,-1.12,-1.092,-0.27736,2.3844,-0.89578,-0.73819,-1.0743,1.6519,-0.81237,1.9278,-0.54134,0.41519,0.93345,0.024236,-0.040752,-0.031723,-0.071803,-0.2004,-1.0508,0.69471,-0.66536,0.0421,0.45284,1.0179,-0.72909,2.3614,-0.53275,0.53938
95,XOM,0.64415,1.2071,-0.24704,0.16024,-0.481,0.46246,0.034644,-1.8621,0.23045,-0.79446,0.056813,0.073898,0.31081,0.40357,0.35731,0.54198,-0.063861,-1.113,1.5779,-1.229,0.17479,0.76041,-1.5571,2.2941,-1.0233,0.46118,-0.17428,-1.2819,0.42973,1.0743,-1.076,-1.0585,-0.34956,1.1921,-0.62355,1.2185
